addresskey,lat,lon,rateablevalue,inTown
183064075,,,20400,0
103069063,,,157000,0
23246082,,,97000,0
270989075,,,13250,0
104365075,,,18200,0
10366208000,,,79000,0
7264915000,,,36750,0
37595075,,,89300,0
1323521000,,,156000,1
13998075,,,26500,0
104910063,,,131000,1
7430251000,,,27000,1
7118696000,,,5500,0
7160974000,,,77500,0
2119882000,,,58500,0
59009052,,,51900,0
19022052,,,35300,0
24056052,,,290000,0
443474072,,,13500,1
168967058,,,4700,0
56003068,,,5400,0
1668196000,,,222000,0
60477053,,,39000,1
182820071,,,68000,0
264052075,,,13400,0
452617081,,,104000,1
11629041000,,,120000,1
101309063,,,121000,1
224217063,,,86000,0
120533075,,,14000,0
448086072,,,35300,0
237231081,,,11750,0
276492084,,,122000,0
3198750000,,,138300,0
38380082,,,109000,0
11280306000,,,14000,1
315700075,,,32250,0
197982063,,,69000,1
353354082,,,57400,0
756081,,,89000,0
194478053,,,38750,1
7386312000,,,79500,0
477667084,,,79300,0
3110361000,,,92500,1
87216071,,,36750,1
178062063,,,140000,0
169259058,,,2750,0
460880081,,,97000,1
19707068,,,20500,1
34693082,,,86800,0
7094817000,,,94000,0
437413065,,,68000,1
245642058,,,22300,0
382730053,,,7600,0
46136063,,,50000,0
155776068,,,52500,0
1046075,,,67400,0
2511058,,,24200,0
376668065,,,41000,0
27868082,,,109000,0
101746063,,,32000,1
345244082,,,83000,0
9427671000,,,197000,1
1549433000,,,17750,0
7319781000,,,29000,1
7281634000,,,75300,0
187841084,,,30700,0
3393607000,,,92250,1
5327024000,,,109000,0
7352477000,,,21250,1
2740872000,,,39500,0
34916082,,,152000,0
285964071,,,33250,0
89985082,,,109000,0
7614773000,,,28000,1
490937084,,,136000,1
31017068,,,22000,0
7897455000,,,40500,0
104118063,,,27750,1
252455075,,,150000,0
10820044000,,,18750,1
94954075,,,45800,1
1260820000,,,135000,0
1166477000,,,236400,0
331395088,,,43000,0
7131543000,,,80300,1
111740063,,,60000,0
8621261000,,,80000,1
6307068,,,24500,0
6302068,,,12750,0
226320082,,,26000,0
2162367000,,,295000,0
3404430000,,,50000,1
6656664000,,,129000,0
7517400000,,,12100,0
266811075,,,46900,0
49318075,,,50600,0
50456075,,,24500,0
319826081,,,111000,0
1134074000,,,29500,0
254854075,,,31200,0
4041774000,,,168750,0
267771071,,,6050,0
413519000,,,125600,1
7859464000,,,20100,0
108071063,,,144000,0
4976530000,,,12400,0
106296063,,,27250,1
270088075,,,26700,0
224207063,,,145000,0
130306088,,,64000,0
6256698000,,,52000,0
5966028000,,,46500,1
425114088,,,25000,0
287887000,,,132000,0
186599053,,,19500,0
564975065,,,17750,0
169631058,,,5400,0
192700088,,,206000,1
4507364000,,,66250,0
99427071,,,22500,0
70031071,,,20700,0
127623088,,,147000,1
96656063,,,177000,0
228328082,,,79750,0
402263065,,,25000,0
220067063,,,218000,1
7661656000,,,21250,0
236523071,,,26750,0
399593065,,,50000,0
447429081,,,16000,0
1310258000,,,78300,0
179604072,,,83500,0
382145065,,,20250,0
4004478000,,,14600,0
6614985000,,,18000,1
96890063,,,40000,1
934592000,,,54700,1
7453981000,,,41800,0
640204000,,,120000,0
37148082,,,22750,1
3694884000,,,99500,0
353369082,,,65900,1
10694075,,,143000,0
1544235000,,,22750,0
8533800000,,,31300,0
161119058,,,9100,0
1131468000,,,22100,0
180591065,,,84000,0
3060676000,,,161000,1
129757000,,,152000,1
8360825000,,,57400,0
1801298000,,,98600,1
1659355000,,,118000,0
18756075,,,189000,1
90188071,,,77000,0
166669063,,,85000,0
6842087000,,,158000,1
65328075,,,28200,1
113143075,,,188000,1
25346075,,,5400,0
8926840000,,,10250,1
1642867000,,,19500,0
100938063,,,119000,0
19874068,,,14750,0
8006825000,,,110000,1
377216081,,,17250,0
33683082,,,97000,0
343187082,,,85750,0
558353065,,,42000,0
6473021000,,,97100,1
212418081,,,66000,0
60444051,,,98100,1
2247056000,,,21000,0
185775075,,,23400,1
161642075,,,13300,0
362415075,,,8750,0
165678075,,,30000,0
11295168000,,,47000,0
221679075,,,18500,0
49011063,,,49250,1
6775019000,,,22000,0
128598088,,,93000,0
646200082,,,85000,1
24771052,,,126600,0
55462081,,,41000,0
63249053,,,21000,0
105129063,,,31000,0
223153063,,,108000,0
105932051,,,21250,0
461719081,,,21250,0
105948051,,,12500,0
158411051,,,24100,0
18407068,,,62500,0
218523081,,,19700,0
588876065,,,60000,1
96028063,,,112000,0
2858812000,,,152000,0
106008063,,,113000,1
9708082,,,170500,0
173195075,,,20700,0
1669634000,,,61000,0
8312847000,,,83000,0
85353068,,,23750,0
85282068,,,28900,1
6998061000,,,19900,0
193772053,,,119000,0
198496072,,,14750,0
159443058,,,3200,0
8066431000,,,23000,0
167673058,,,9650,0
169073058,,,3300,0
234407072,,,42500,1
222257072,,,82500,1
222400072,,,59500,0
161799053,,,61500,0
191936053,,,21750,0
443246053,,,22000,1
183286071,,,44750,1
146177053,,,47750,0
2111504000,,,91000,0
128077088,,,146000,1
266298068,,,44500,1
225041082,,,99000,0
2759479000,,,11600,0
477010053,,,164000,0
378666081,,,37250,0
318037053,,,51500,0
490951084,,,69900,1
318386053,,,27000,0
560852065,,,79750,0
101401075,,,11800,0
6646067000,,,132000,0
7107996000,,,3450,0
182425084,,,9350,0
8119031000,,,13550,0
5374862000,,,256000,0
9072346000,,,16250,0
1562728000,,,100000,1
837179000,,,118000,1
161362058,,,13100,0
54624000,,,6600,0
359642000,,,17500,0
351256075,,,72300,1
35386075,,,9350,0
113902075,,,8750,0
7819637000,,,64000,0
215327075,,,143000,1
10935316000,,,101000,1
117716084,,,10300,0
254845075,,,30000,0
9047521000,,,14250,0
5518548000,,,28250,1
34373082,,,77500,0
32758082,,,80000,0
11410897000,,,85000,0
69754071,,,37500,0
7199763000,,,36000,0
252974075,,,31300,0
386060084,,,31600,1
165740058,,,24100,0
3602510000,,,143000,1
7304503000,,,46500,0
2202860000,,,33500,0
160332053,,,73000,0
448966000,,,17750,0
173405075,,,21000,0
7646321000,,,98700,0
6518082,,,140000,1
8276981000,,,75400,0
4000040000,,,109000,1
45781071,,,30600,0
3430669000,,,12250,0
1295478000,,,8250,0
218351072,,,168000,1
50452075,,,27300,0
492738071,,,25300,1
39499072,,,115000,0
16036072,,,76000,1
7935002000,,,94500,0
28145082,,,18000,0
201247063,,,108000,1
10876579000,,,14600,0
100500063,,,122000,1
111553063,,,104000,0
2645850000,,,142000,1
3201923000,,,85000,0
99414063,,,69000,0
7168413000,,,18750,0
10464916000,,,47300,0
98961071,,,9750,1
382294081,,,45250,0
94800075,,,155000,0
12522072,,,17500,0
8120599000,,,98600,0
6620333000,,,22100,0
7939937000,,,260000,1
7822133000,,,186000,0
450597072,,,123000,0
190394053,,,155000,0
19742075,,,27800,0
434896065,,,56000,0
2628677000,,,80900,1
100695063,,,82000,1
186129084,,,256000,1
2079550000,,,93300,1
7077872000,,,72600,0
54727063,,,56500,0
332759082,,,18600,0
403846065,,,77000,0
40357075,,,31300,0
233327058,,,21900,1
588079065,,,98500,0
7750754000,,,72500,1
381219065,,,17500,0
7682651000,,,9600,1
238785075,,,75400,0
9670424000,,,48500,1
207796088,,,68000,0
187643053,,,28250,0
136370068,,,73000,0
1990265000,,,165000,0
625812084,,,296000,1
190523053,,,24700,0
78811082,,,134000,0
6902136000,,,174000,1
127195088,,,95000,1
8105336000,,,103500,0
222235082,,,21900,0
77768082,,,47300,0
6723748000,,,117000,0
566546065,,,46000,1
284360082,,,31000,0
183824071,,,28100,0
49236071,,,7500,0
3636975000,,,17500,1
742222072,,,35500,0
142784053,,,28200,0
160915053,,,38250,0
218268072,,,119000,0
234340072,,,29250,0
256921075,,,35500,1
93447072,,,11250,1
457586053,,,118000,0
160932068,,,41750,0
230960075,,,108000,0
10334626000,,,42500,0
155699068,,,27000,0
2068588000,,,119000,0
1134278000,,,119000,0
8811739000,,,26400,0
354006084,,,27000,0
330727071,,,16500,0
1842418000,,,75000,0
321649071,,,36500,0
224870075,,,14600,0
8903652000,,,109000,0
201259063,,,113000,0
52660084,,,40250,0
277251068,,,29500,0
187826084,,,44600,0
107913063,,,99000,1
6971128000,,,137000,1
1595668000,,,62000,0
416393071,,,54500,0
3443675000,,,103000,1
98140068,,,6450,0
7874227000,,,96600,1
296848053,,,14500,0
406991053,,,20750,0
359492081,,,16000,0
649243082,,,280750,0
42515082,,,65500,0
260657075,,,15500,0
42835082,,,163000,0
42456082,,,23250,0
3928818000,,,180000,0
162814058,,,22100,1
255817058,,,107500,1
56061065,,,15700,1
10704197000,,,42000,0
182268053,,,23750,0
149246053,,,12750,0
149456053,,,154000,0
172144058,,,32000,0
69604071,,,11750,0
5742240000,,,135000,0
17318072,,,14500,0
2349280000,,,272500,0
8085359000,,,34000,1
7387378000,,,53400,0
111446063,,,92000,0
222077082,,,11300,0
105125063,,,132000,1
227369051,,,81500,0
8677990000,,,40250,1
171934058,,,43300,0
2350241000,,,92500,0
217959072,,,13750,0
9262780000,,,40500,0
7528915000,,,19800,1
3335884000,,,42000,0
448388000,,,45000,0
258257075,,,8200,0
22117068,,,25250,0
99139063,,,16000,0
633915000,,,20000,0
235215088,,,82000,1
246443084,,,17800,0
235164088,,,58000,1
132809088,,,57000,1
153820051,,,33750,0
301946000,,,115000,1
5358574000,,,155500,0
222070082,,,62100,1
105353063,,,29000,1
322158071,,,171000,0
215111088,,,22000,0
1337270000,,,103000,1
215260088,,,30000,0
1936519000,,,164500,0
182307071,,,13800,0
5372398000,,,79000,0
62391063,,,123000,1
104427063,,,211000,0
6589859000,,,62000,0
8024536000,,,42100,1
97259063,,,127000,1
229538088,,,159000,0
300703071,,,173000,0
169738058,,,14250,0
361833088,,,157000,0
1699751000,,,159000,1
153153058,,,7700,0
8074084,,,118000,1
34240057,,,131500,0
215771081,,,39500,1
131592088,,,96000,1
4500798000,,,128000,0
10069323000,,,24500,0
1071726000,,,217000,0
387805088,,,53000,0
291968088,,,162000,1
185247088,,,58500,0
3452794000,,,26000,1
11383359000,,,157000,1
425733088,,,84000,0
6601690000,,,97000,1
9505051,,,21100,0
186243057,,,14500,0
4940059000,,,231000,1
267472088,,,203000,0
131479088,,,198000,1
131484088,,,179000,1
16801000,,,142000,0
182441084,,,25800,0
196762000,,,4350,0
9098825000,,,138000,1
497842084,,,36600,1
6087688000,,,27800,1
157280051,,,29300,0
226510058,,,4700,0
161842058,,,10500,1
232799088,,,23000,0
3976333000,,,97000,1
4206372000,,,60600,0
417708071,,,25250,0
197673075,,,17700,0
1276846000,,,55400,1
3316189000,,,86000,0
162826058,,,3300,0
6427158000,,,260000,0
162977058,,,45500,1
247048071,,,34500,0
7159262000,,,100000,0
675928000,,,110000,1
261140071,,,17250,0
91517068,,,34600,0
129245088,,,72000,0
132855088,,,148000,0
4522065000,,,14250,1
223405082,,,115300,0
579268000,,,47000,1
192559088,,,71000,0
446459072,,,46250,1
97140063,,,21000,0
128772088,,,143000,1
199356075,,,99400,0
109292075,,,32700,0
9346856000,,,22000,1
6121301000,,,121000,0
134492088,,,211000,1
318065088,,,113000,0
318884088,,,38000,1
424723088,,,89000,0
7248867000,,,143000,1
296362000,,,125000,1
144375088,,,282000,1
141980088,,,88000,1
7843511000,,,58600,0
220655082,,,70400,0
435625081,,,9250,0
7714307000,,,17750,0
1701804000,,,31000,1
9871807000,,,24400,1
41664000,,,78000,1
34390051,,,51100,0
17786051,,,71900,0
196690072,,,83500,1
6760491000,,,78300,0
8716618000,,,10800,0
832416000,,,36000,0
194799075,,,31100,0
407637088,,,92000,0
221477082,,,40200,0
866281000,,,11000,0
51871051,,,26500,0
170947058,,,2660,0
7604552000,,,33600,0
8527603000,,,20000,0
10344691000,,,72250,1
3581704000,,,144400,1
228135051,,,16700,0
198892075,,,51000,0
199115075,,,8600,0
176983072,,,136000,1
266459075,,,39800,0
477790084,,,34900,0
166012058,,,55000,0
3285998000,,,19750,1
4176722000,,,23500,1
144266088,,,81000,0
139592088,,,96000,1
5669631000,,,225000,1
661357072,,,75400,0
211154088,,,274000,0
128150088,,,273000,1
134469088,,,139000,1
138032088,,,100000,1
170491058,,,46000,0
6088619000,,,68000,1
33142084,,,151000,0
3723249000,,,73000,0
201618075,,,8750,0
108764063,,,36000,0
499125084,,,27500,0
20781068,,,152500,0
444234072,,,20500,0
445631072,,,11400,0
163762058,,,42600,0
2934325000,,,145000,0
197628088,,,68000,0
136451088,,,82000,1
9718863000,,,168000,1
88571071,,,9400,1
151376088,,,81000,1
263616068,,,67500,0
7310560000,,,10400,0
6923624000,,,125000,1
540545084,,,99000,0
218255075,,,6550,0
99073071,,,24300,0
643954082,,,10000,0
224990082,,,34800,0
221115082,,,91800,1
216426084,,,108000,0
730052000,,,37900,0
265395075,,,59250,0
445420072,,,14750,0
742356072,,,245000,1
136432068,,,92000,0
684115000,,,47750,0
120057068,,,134250,0
120025068,,,48300,0
52366065,,,101000,0
671905000,,,20250,0
4325970000,,,145000,0
305688088,,,162000,0
161674058,,,27750,0
11259893000,,,134000,1
6099910000,,,36000,0
217223081,,,36250,0
7681309000,,,75000,1
57504081,,,28250,1
96753071,,,17250,0
6736615000,,,5400,0
345654000,,,29750,0
75762068,,,56500,0
184209057,,,26500,0
15261063,,,39000,1
15726000,,,56700,0
445705072,,,34900,0
159383068,,,83000,1
11845714000,,,24900,0
3633539000,,,31300,0
116467084,,,17750,1
4649212000,,,238000,0
75752068,,,42000,0
99384071,,,9150,0
4293273000,,,22500,0
79241071,,,34000,0
131326088,,,53500,0
4128487000,,,140000,0
7371885000,,,49500,0
94724063,,,63000,0
90456082,,,80600,0
139668068,,,9650,0
6872291000,,,182000,1
2191486000,,,36400,0
407439053,,,32750,0
74395068,,,35000,0
7495767000,,,56500,1
158464051,,,166100,0
9739471000,,,147000,1
29877051,,,157100,0
162104068,,,19600,1
190094053,,,19250,0
57897068,,,18700,0
150970068,,,43000,0
8605075,,,9250,0
100213068,,,43400,0
7879816000,,,65000,0
162454058,,,12100,0
7943864000,,,20500,0
164701058,,,19400,0
9759573000,,,46750,0
418727071,,,3400,0
10015933000,,,141000,1
217958072,,,14000,0
192827075,,,6500,0
56978057,,,21400,0
72392084,,,11900,0
2533969000,,,23250,1
2100572000,,,24000,0
8471094000,,,28400,0
49178082,,,174000,0
431311088,,,38000,0
1921094000,,,18700,0
57553081,,,127000,1
136770088,,,52000,0
70930000,,,32700,0
680853000,,,17400,0
9008569000,,,37900,0
228606051,,,67100,0
1824890000,,,45750,0
71116063,,,58000,1
165061058,,,36000,1
3684552000,,,151000,0
209309075,,,99250,0
24729057,,,27750,0
206491057,,,17200,1
10785188000,,,13750,0
184385057,,,81100,0
167439075,,,126000,0
7746382000,,,159000,0
42551058,,,13800,0
159757058,,,14900,0
5057651000,,,31000,0
186227084,,,21300,0
7679795000,,,172000,1
159105051,,,27800,0
270321084,,,30600,0
1379911000,,,87000,0
223651063,,,220000,0
671229000,,,62500,0
94873063,,,43000,0
9801835000,,,104600,0
7907789000,,,7600,0
443248053,,,46750,0
496176084,,,39900,1
624225084,,,80900,1
451047053,,,30250,0
221994051,,,58600,0
158730051,,,39800,0
2671269000,,,21750,0
50431075,,,37900,0
738936072,,,13700,0
30072075,,,20250,0
144733088,,,56000,1
213261081,,,21250,1
50873063,,,18000,1
227604051,,,178500,1
103409063,,,88000,1
39811072,,,30500,0
6492075,,,17750,0
267052088,,,14000,0
190501053,,,47100,0
190067053,,,13250,1
5838395000,,,21650,0
183431057,,,72100,1
40503075,,,101000,0
91896075,,,115000,0
425704088,,,104000,1
63929063,,,151000,0
91242088,,,119000,0
11052539000,,,153000,1
223171051,,,35500,0
11380560000,,,21250,0
49792075,,,59500,0
163895058,,,5100,0
222894081,,,9300,0
650066082,,,207000,1
1529989000,,,82500,1
104646063,,,66000,0
4063120000,,,246000,1
2815630000,,,5900,0
11096779000,,,19000,0
335632088,,,198000,1
58826063,,,19200,0
180653063,,,57000,0
236616072,,,7250,0
425105088,,,60000,0
142824088,,,113000,0
136796088,,,128000,1
424725088,,,41000,1
53204075,,,35200,0
128742088,,,70000,1
222271082,,,23000,0
191823057,,,79900,0
8087374000,,,15000,0
11027029000,,,36800,0
86908071,,,34900,0
5455730000,,,95000,1
49482065,,,142000,0
8341060000,,,69000,0
131173068,,,220000,0
126777084,,,25600,0
538575084,,,26900,0
449479072,,,20250,0
4608888000,,,13000,0
6262044000,,,76000,0
10055907000,,,43100,0
11006211000,,,183800,0
350933084,,,23200,0
7692168000,,,119300,0
7158040000,,,7600,0
57646068,,,77000,0
165924058,,,33750,0
737083072,,,39500,0
9297186000,,,179000,0
106707084,,,86000,0
346996084,,,104000,0
186018057,,,11600,0
166489075,,,130000,0
4357131000,,,31600,0
633905000,,,35200,0
159704051,,,101200,0
187322057,,,14300,0
10681829000,,,25300,0
2894311000,,,138000,1
158783051,,,50300,0
5820886000,,,40900,0
77388068,,,5500,0
6764919000,,,45000,1
611110084,,,114000,1
620386084,,,200000,1
8189025000,,,139000,0
5063881000,,,51400,0
84612075,,,80300,0
114202075,,,10300,0
11821075,,,11800,0
96689068,,,23600,0
2736329000,,,17250,0
9306474000,,,35700,1
6938176000,,,160000,0
56002075,,,31500,0
4193781000,,,83000,0
587531065,,,24500,1
183151057,,,21900,0
61733051,,,4600,0
134451088,,,155000,1
200944063,,,103000,0
2962488000,,,30000,1
6979152000,,,64800,1
6967223000,,,192900,1
7492171000,,,188000,0
24983058,,,4700,0
7822177000,,,42200,0
18784075,,,104000,1
8548071,,,12500,0
7197044000,,,95500,1
234908072,,,100000,1
161946058,,,47400,0
266008088,,,164000,0
6282255000,,,213000,0
182256071,,,201000,0
166509075,,,19750,0
689505072,,,39500,0
597063084,,,111000,1
660425072,,,40600,0
296856053,,,10750,0
405218053,,,6500,1
406497053,,,11750,0
249961071,,,110000,0
165152058,,,5400,0
208401072,,,31250,0
4023339000,,,154000,1
205615072,,,61000,0
100773084,,,67800,0
161352058,,,12700,0
6235490000,,,135000,1
4854611000,,,142000,0
2340567000,,,42250,0
10149380000,,,216000,0
406762053,,,51000,0
7255864000,,,69000,1
742767072,,,79300,1
136559088,,,105000,1
4515951000,,,23750,1
444868072,,,26000,0
166645058,,,10000,0
144575088,,,148000,0
143162088,,,118000,1
680608000,,,158750,1
136415068,,,118000,0
77961071,,,8500,0
76588071,,,94000,1
133650088,,,122000,1
7792629000,,,41000,1
142283088,,,134000,0
166532058,,,13750,0
4661784000,,,24800,1
3616628000,,,139000,0
150269088,,,69000,1
4250411000,,,63000,1
8655533000,,,151000,1
5863649000,,,46800,0
166607075,,,10800,0
5007408000,,,83000,1
445203072,,,20500,0
82022053,,,10300,0
4665594000,,,107000,1
6094370000,,,66000,1
36786051,,,8700,0
4944864000,,,161000,1
212943051,,,37300,0
152019068,,,10500,0
117291065,,,161750,0
109452057,,,10500,0
538119084,,,15000,0
105736063,,,140000,0
10196658000,,,41000,0
187134053,,,16500,0
40502072,,,23400,0
234322072,,,19800,0
185319084,,,151000,1
168014058,,,18500,0
406017053,,,29500,0
443247053,,,64000,0
52698084,,,15200,0
159762058,,,30900,0
6845671000,,,50000,0
411810088,,,63000,0
21739072,,,23000,0
2962484000,,,23500,1
1538385000,,,48000,1
7861993000,,,38000,0
607762084,,,121000,1
557636084,,,125500,1
183849065,,,31750,0
3037988000,,,51500,0
6508946000,,,54500,1
379106053,,,12000,1
9052979000,,,34600,0
156132051,,,20500,0
2379852000,,,167000,0
100091063,,,28000,0
2530363000,,,83250,0
442820053,,,23500,0
195962075,,,8200,0
7093941000,,,28000,1
8022912000,,,77700,1
610238084,,,128000,1
8462718000,,,21000,0
11846840000,,,20500,0
2356991000,,,24100,1
6656647000,,,118000,0
187892084,,,24800,1
20965000,,,207000,1
625955084,,,103000,1
6933911000,,,96800,1
330245071,,,28500,0
173259057,,,28700,0
1415734000,,,47000,1
734553072,,,121000,1
214473075,,,34200,0
469116053,,,14500,1
6638772000,,,62300,1
448835072,,,9400,0
201867084,,,31300,0
11996892000,,,66600,1
98943071,,,31300,0
384108084,,,84600,1
377197081,,,87000,0
172379075,,,46200,1
183069057,,,42600,0
191476057,,,21500,0
302896084,,,26300,1
66088082,,,210000,0
143649088,,,136000,1
191822057,,,33000,0
128796051,,,148000,0
159021051,,,70750,0
7988818000,,,15750,0
448228072,,,10750,0
448227072,,,5400,0
7400646000,,,65200,0
7400645000,,,17500,0
7390706000,,,37000,0
10346913000,,,17750,0
2302286000,,,178800,0
166714058,,,123250,0
1636064000,,,75200,0
169965084,,,196000,0
3130882000,,,69400,0
8544051,,,21000,0
8772182000,,,33600,1
151947084,,,18100,0
182502084,,,19900,1
2005707000,,,109000,1
6739127000,,,68600,1
22824052,,,73300,0
755008072,,,33700,1
443805072,,,40500,1
444287072,,,9800,0
254990057,,,140300,1
20951000,,,165900,1
294057084,,,20400,0
186582057,,,45500,1
109485068,,,3450,0
216422075,,,13400,0
94878068,,,27750,0
339763075,,,14000,0
2100693000,,,115000,0
354578084,,,102000,0
385963084,,,94500,1
7545919000,,,97500,1
10461424000,,,13500,0
37121068,,,91500,0
64960068,,,43000,0
7740940000,,,49750,0
2119883000,,,51500,0
7829652000,,,99000,1
161923065,,,12100,0
9290506000,,,19250,0
73146068,,,144000,1
583242065,,,96000,0
3987805000,,,131000,0
1548129000,,,7100,0
182675065,,,9250,0
180683065,,,95000,0
362984075,,,161000,0
251903084,,,127000,1
115392057,,,182200,0
196971068,,,102000,0
358336084,,,73400,1
359239084,,,14700,1
6284970000,,,7700,0
583241065,,,50250,1
6022928000,,,81000,0
2082661000,,,114400,0
507215084,,,10800,0
80322065,,,43250,0
180717065,,,27000,0
7738699000,,,17250,0
156683068,,,240000,0
44964068,,,115000,0
8645230000,,,7600,0
144468082,,,25800,0
134858088,,,178000,1
165993058,,,5800,0
235070072,,,139000,0
5652921000,,,31250,0
296008084,,,190000,0
241504088,,,25000,0
764968072,,,72000,0
4006518000,,,98500,1
445704072,,,18350,0
127093084,,,65700,1
2844878000,,,150000,0
4600446000,,,111500,1
1490759000,,,90000,0
3432998000,,,81600,0
113502075,,,9800,0
7341604000,,,39500,0
183167075,,,88600,0
6760170000,,,27000,0
56783052,,,126000,0
282687068,,,133000,0
5499311000,,,70000,0
498555084,,,24100,0
158898051,,,111000,1
2615176000,,,44750,0
259012088,,,12000,0
2138096000,,,125600,0
290283084,,,17300,0
2380125000,,,207600,1
3396124000,,,71000,1
45022068,,,21000,0
45116068,,,45500,1
181824057,,,95500,0
282683084,,,142000,0
261530084,,,171000,0
182988057,,,223000,1
1290652000,,,24000,1
9909912000,,,26250,0
549674084,,,187000,0
2438142000,,,195400,0
388118084,,,67500,0
125351057,,,47100,0
7335576000,,,82000,0
159196068,,,33750,0
561661065,,,50250,1
163616065,,,49000,1
252309088,,,104000,1
2492517000,,,146000,0
32842068,,,67500,0
417350071,,,111000,0
80217065,,,52500,0
388191084,,,127000,1
1557528000,,,97000,0
3933735000,,,99000,0
229567057,,,224400,0
146713057,,,26400,0
88850082,,,112000,1
7332458000,,,70000,0
3459025000,,,122000,1
86250068,,,4750,0
371185081,,,38250,0
302993084,,,88000,0
163517058,,,5150,0
57665052,,,133400,0
447008072,,,20300,0
6771016000,,,17750,0
4668282000,,,64500,0
22667082,,,87000,0
7279229000,,,19500,0
448213072,,,9800,0
9679173000,,,154500,0
180592065,,,10650,0
180585065,,,21250,0
454876065,,,9100,0
182762065,,,66000,1
4609547000,,,10100,0
7742182000,,,33500,0
18976052,,,100250,1
9752265000,,,14250,1
103284063,,,104000,0
447924072,,,24750,0
7074660000,,,40500,1
405739053,,,67250,1
224284063,,,72000,0
10918081,,,18250,0
78544063,,,4000,0
106226063,,,23000,0
8748987000,,,44000,0
61767051,,,23700,1
97274063,,,19000,0
9008592000,,,85000,0
1213898000,,,77000,0
377221081,,,104000,0
183125065,,,75000,0
221313000,,,270500,1
588059065,,,21000,0
535573084,,,34900,0
300679088,,,39000,0
4236716000,,,72000,0
425493088,,,164000,1
346220082,,,155000,0
133879088,,,99000,1
444566072,,,30000,0
217204081,,,93000,0
7905467000,,,28750,0
359733084,,,118000,0
182175057,,,32000,0
5937577000,,,30500,0
6776695000,,,10750,0
6772517000,,,13500,0
6742441000,,,17500,0
8576546000,,,50000,0
2877567000,,,109000,0
182977057,,,171800,0
7255866000,,,135000,0
182783057,,,143600,1
345725000,,,50000,0
7957511000,,,120000,0
5441250000,,,72000,1
322720075,,,65000,1
435627081,,,108000,0
74603084,,,31500,1
43117068,,,17000,0
3780682000,,,17500,0
138382088,,,74000,0
183284057,,,118000,0
138355088,,,209000,1
9083768000,,,83000,1
650684000,,,138250,0
185412084,,,84250,0
44701052,,,149000,1
23900052,,,104800,0
2907113000,,,10750,1
571697065,,,51500,0
6676405000,,,135000,0
3248594000,,,17750,0
183123065,,,18750,0
25606052,,,170900,1
74425065,,,24000,0
6192692000,,,64500,0
58832052,,,99900,0
7075388000,,,9350,0
6920566000,,,146000,0
2626953000,,,34250,1
25604052,,,181250,1
17112052,,,261800,1
11115242000,,,68500,0
9080942000,,,67100,0
281091068,,,34100,1
1349431000,,,148750,0
21373052,,,29500,0
7687901000,,,51000,0
3255132000,,,129800,0
155956068,,,25500,0
81954000,,,33000,0
38843063,,,54000,1
46872052,,,55600,0
5033248000,,,6200,0
135129081,,,82750,0
178266063,,,122000,0
8717240000,,,98000,0
2852990000,,,21500,0
3453126000,,,158000,0
7306091000,,,37000,0
11961264000,,,159000,1
378285081,,,27000,0
105387071,,,34250,0
378712081,,,49000,0
168006071,,,26000,0
4231668000,,,17250,0
379171081,,,13000,0
194721053,,,11250,0
179139072,,,43250,0
76313082,,,186000,1
322735075,,,11500,0
382242081,,,93000,0
319851081,,,39250,0
29527082,,,222500,0
7779894000,,,163000,1
5242879000,,,32000,0
245241000,,,250000,1
44302053,,,117000,0
4987449000,,,90600,0
55918068,,,40000,0
2182670000,,,54000,1
