addresskey,lat,lon,rateablevalue,inTown
382588081,,,11400,0
180769065,,,52250,0
1766809000,,,76500,1
2125597000,,,175800,1
66599068,,,11750,0
2425175000,,,182000,1
55206075,,,108000,0
8553319000,,,81300,0
7960259000,,,36000,0
439988081,,,39000,0
50871075,,,29700,0
7920858000,,,103000,0
1456331000,,,30500,1
79429082,,,21000,0
4187589000,,,128000,1
46935068,,,84000,0
9102259000,,,126000,1
80659068,,,43750,0
188179053,,,14750,0
9562318000,,,99000,0
9096371000,,,60800,1
72901068,,,12000,0
3588867000,,,88500,0
377438081,,,10100,0
377350081,,,46750,0
2290027000,,,36750,1
105629075,,,67100,0
6100582000,,,56000,0
6775010000,,,144000,0
44687053,,,27000,1
4659683000,,,64000,0
436081081,,,66250,0
1463053,,,80400,0
460238081,,,104000,0
89473082,,,28500,0
189481053,,,32750,0
3355053,,,113000,0
181464058,,,8700,0
6960216000,,,13900,0
11215053,,,114000,0
22362084,,,117000,0
8338167000,,,28750,0
185823084,,,39000,1
73060068,,,141000,0
6811095000,,,167250,1
8518667000,,,16000,0
47455000,,,24500,0
7540324000,,,201750,0
2424249000,,,5000,0
764505072,,,90000,1
7243510000,,,61000,0
24752052,,,148000,0
447800072,,,17250,0
40601068,,,24250,0
109368068,,,13750,0
252282088,,,84000,1
9038053000,,,146000,0
25547052,,,109400,1
3336260000,,,199600,0
1833869000,,,156500,0
155465065,,,53000,0
155458065,,,92750,0
7052546000,,,59000,0
180573071,,,68000,0
730757072,,,26000,0
444948072,,,62000,0
103962063,,,29000,0
600770000,,,21750,1
1090534000,,,90000,1
55568052,,,118400,0
16107052,,,56250,0
58422063,,,33250,0
265613000,,,40900,0
446252081,,,33750,0
183978065,,,25600,0
180639065,,,8250,0
7039986000,,,34800,0
348782081,,,57500,0
22035052,,,207000,1
22609052,,,17400,0
378756081,,,21250,0
26874052,,,83800,0
336670081,,,21250,0
182184071,,,22500,0
8672196000,,,24500,0
6213226000,,,123000,0
5429036000,,,10100,0
50795075,,,38500,0
347581075,,,184000,0
349784081,,,43250,0
72232075,,,165000,1
326949000,,,33250,0
358665075,,,78500,0
7214174000,,,56300,0
6055759000,,,13250,0
41786075,,,14400,0
37378075,,,32900,0
164661058,,,9600,0
8080529000,,,20750,0
3337185000,,,62000,1
105788063,,,65000,1
44299051,,,38000,0
70240075,,,24000,0
164965058,,,15500,0
556965065,,,29750,0
164442058,,,9250,0
2215415000,,,146000,1
189273053,,,15500,1
186610053,,,80500,0
170992058,,,15500,0
215654088,,,30000,0
15124088,,,78000,1
170280058,,,8250,0
9246732000,,,62000,1
472040000,,,122000,1
142209088,,,77000,1
451046053,,,17500,0
1456344000,,,68800,0
179225071,,,21100,0
6804571000,,,47750,0
184224057,,,32600,0
134304088,,,191000,1
72283075,,,27100,1
161265065,,,42000,0
8354068,,,83500,0
8059739000,,,136000,0
220608082,,,58000,0
162101058,,,33000,0
77438068,,,90400,0
8136114000,,,91600,1
6812469000,,,112000,0
7403361000,,,59000,0
192019057,,,21000,0
7460667000,,,16300,0
11142355000,,,49600,0
8682134000,,,5000,0
184107088,,,122000,1
2174471000,,,17250,0
603684000,,,66000,0
461709081,,,98250,1
62622068,,,15100,0
218040072,,,65000,0
185237063,,,75000,1
3230963000,,,160500,0
7061785000,,,145000,1
865557000,,,15750,0
1994529000,,,22000,1
4423181000,,,42000,0
50205082,,,27750,0
2917367000,,,178250,0
386278081,,,1850,0
562520065,,,22750,0
166062058,,,15500,0
5936892000,,,205000,0
490701084,,,20700,0
22306082,,,217000,0
99345068,,,13750,0
162110068,,,50200,0
111209082,,,19000,0
99065063,,,123000,0
322799075,,,61200,0
245554075,,,35800,0
182393084,,,41500,0
264057075,,,116000,0
256397084,,,14600,0
5340135000,,,24800,0
2619943000,,,152000,0
246453075,,,60500,0
6436385000,,,40200,0
3576624000,,,20700,0
9493165000,,,49500,0
8365964000,,,232000,0
152215088,,,81000,0
144019088,,,110000,0
52757084,,,174000,0
185456057,,,27750,0
6911584000,,,104000,1
4260202000,,,15500,1
2374153000,,,31500,0
281227088,,,33000,0
340006082,,,14500,1
14844063,,,177000,0
131324088,,,84000,0
5202575000,,,69000,0
36870051,,,12600,0
99596071,,,47500,0
212942051,,,25300,0
7037191000,,,24500,0
2267846000,,,82000,0
3236743000,,,218000,0
138764082,,,14500,0
226540075,,,18750,0
6001390000,,,149000,1
6339410000,,,17700,0
9309372000,,,171000,1
10039992000,,,30700,1
7736848000,,,236000,0
2063008000,,,26800,0
99772063,,,31000,0
6437263000,,,46750,1
1833946000,,,75800,1
163840058,,,5800,0
4959632000,,,165800,0
6124909000,,,61500,1
661680072,,,185000,0
2532399000,,,140000,1
2937471000,,,23250,1
2347968000,,,130000,0
75623068,,,18000,1
164648058,,,17200,0
171818058,,,53400,0
2664490000,,,83500,1
142163088,,,70000,1
6860378000,,,60400,0
131806088,,,114000,1
449324072,,,131000,0
7475773000,,,164300,0
7394368000,,,24750,0
3429579000,,,125000,0
1841272000,,,288000,1
660424072,,,24000,0
7809149000,,,112000,0
291537072,,,21000,0
2706757000,,,68600,1
7224927000,,,14750,0
243180057,,,18250,0
2112177000,,,50250,0
246440084,,,14600,0
581139065,,,153000,1
2932010000,,,80000,1
4252025000,,,126000,0
1827007000,,,172500,1
161544058,,,11500,0
73671068,,,100000,0
7105169000,,,14250,1
339095071,,,3400,0
157277071,,,121000,0
164410058,,,11600,0
93902081,,,174000,0
4364987000,,,12750,0
5517218000,,,163000,0
372208081,,,3075,0
1178686000,,,63800,0
188794053,,,13000,1
141686088,,,189000,1
2936408000,,,44700,0
626086084,,,20250,0
3279674000,,,83250,0
2935547000,,,21250,0
6863386000,,,65100,1
7074688000,,,24500,0
75002071,,,146000,0
182313071,,,42250,0
134107088,,,103000,0
105253063,,,130000,1
106971068,,,12000,0
221292082,,,83300,0
15975052,,,52200,0
157227071,,,28250,0
18986075,,,33700,1
187170053,,,15250,0
3105071,,,48500,0
159691051,,,18800,0
202360057,,,23300,0
212463063,,,78000,0
7501732000,,,19200,0
4964154000,,,133000,0
96135063,,,77000,0
7828453000,,,72000,0
144630088,,,71000,0
144655088,,,100000,0
7030210000,,,11250,0
2900637000,,,28400,0
136760088,,,22000,0
1757417000,,,55000,1
3857933000,,,25700,0
9126811000,,,15500,0
212330081,,,43500,0
239108088,,,81000,0
1115571000,,,48500,1
5773315000,,,122600,0
359078081,,,24350,0
162980058,,,50000,1
40270072,,,36250,0
15178072,,,140000,0
6120178000,,,110000,1
245720088,,,122000,0
19241052,,,24200,0
3790941000,,,27000,1
220738000,,,5500,0
289791071,,,34500,0
265164088,,,9900,0
7060651000,,,19600,1
191420084,,,74100,1
162006058,,,36000,1
90768075,,,52400,0
7455809000,,,36700,1
7054350000,,,93800,0
14131068,,,12250,0
11296656000,,,28250,0
100924084,,,106000,1
1345960000,,,63100,0
3345801000,,,132000,0
6223442000,,,120000,0
187200084,,,39800,0
9344185000,,,77200,0
178862063,,,25000,0
9851757000,,,47300,1
8590969000,,,8200,0
765465072,,,169000,1
285095071,,,14750,0
731687072,,,24500,1
625533084,,,150000,1
3055229000,,,107000,1
342536075,,,12800,0
1325753000,,,10700,0
2313976000,,,81600,0
156680051,,,44250,0
7021408000,,,120000,1
273140084,,,30800,0
7300583000,,,19800,1
11125613000,,,12800,0
3228272000,,,113000,1
7967582000,,,127000,0
227713088,,,33000,0
11218147000,,,99000,0
425380088,,,215000,1
23680068,,,10750,0
5175624000,,,163000,1
186056057,,,64300,0
99008063,,,95000,1
2834982000,,,101500,0
44415071,,,36750,1
58895052,,,132500,0
106022075,,,29750,0
7321056000,,,43500,0
193226053,,,40250,0
288351071,,,34250,1
7301319000,,,95600,1
54606052,,,100000,0
20500082,,,115000,0
453594071,,,8750,0
81044058,,,30250,0
7172532000,,,9800,0
1211377000,,,43300,0
1397530000,,,133000,0
4500047000,,,39300,1
9674892000,,,32300,0
132587088,,,55000,0
4538000000,,,100000,0
341103081,,,40500,0
8282455000,,,55000,1
107540071,,,16750,0
183027057,,,52000,0
86925068,,,21750,0
1447293000,,,148000,1
6866347000,,,45750,0
164874058,,,10000,1
663091072,,,94000,0
7659981000,,,18600,0
736392000,,,125000,0
265536075,,,79000,1
133661088,,,140000,1
11345885000,,,42000,0
6949743000,,,69500,0
5495034000,,,19200,0
95139063,,,36000,0
9423779000,,,60750,0
17663088,,,30000,0
10758021000,,,14880,1
95608063,,,103000,1
2311232000,,,67200,1
6671736000,,,49250,1
11868247000,,,160100,0
501523071,,,108500,1
444394072,,,16000,1
243685088,,,33000,0
764672072,,,145000,0
7096160000,,,46500,1
9451290000,,,70000,0
3691278000,,,19250,0
85230075,,,16800,0
156185051,,,13300,0
2610841000,,,29100,0
7094811000,,,62500,1
294018088,,,90000,1
229908088,,,149000,0
279262084,,,134000,0
2100684000,,,21900,0
103037063,,,48000,0
95553082,,,117600,0
5275635000,,,32000,1
32862068,,,164000,0
10679369000,,,74500,0
216093081,,,17750,0
163307058,,,6650,0
183388084,,,58900,0
483920084,,,76700,0
7398411000,,,74500,0
2396599000,,,135000,0
656366000,,,297500,1
6250472000,,,27750,0
131103088,,,95000,1
1295563000,,,81750,1
141365088,,,29000,0
158568051,,,2100,0
7220868000,,,55000,0
27133082,,,29500,0
181941084,,,38600,0
5374677000,,,27000,0
222904081,,,55500,1
7939938000,,,52500,0
125365071,,,70000,0
8023406000,,,7800,0
236346000,,,14400,0
5813332000,,,34250,0
268546075,,,35300,0
97867075,,,102000,0
3390451000,,,44800,0
277869088,,,79000,0
29554082,,,183000,0
66392068,,,26000,1
477384053,,,25000,0
3110708000,,,56800,1
622521084,,,32100,1
142775088,,,138000,0
2640074000,,,158000,0
157444051,,,93600,1
384618000,,,47500,0
217534081,,,65000,0
4346166000,,,58100,0
182807084,,,88100,0
220276082,,,86000,0
224937082,,,57000,0
136080088,,,114000,0
413668088,,,168000,0
402080065,,,37750,1
7993803000,,,18500,1
270882075,,,35600,0
2359528000,,,46500,1
218232072,,,68500,0
7468148000,,,205000,0
360458075,,,150000,0
47057000,,,39750,0
2916872000,,,40000,1
4940055000,,,46000,0
571231084,,,13200,0
275275068,,,16500,0
101892063,,,173000,0
761462072,,,159000,1
22267052,,,36300,0
931577000,,,199000,1
5876621000,,,14500,0
6657071000,,,78500,1
2016422000,,,148000,0
5030596000,,,83000,1
178667072,,,30500,0
377683081,,,21250,0
95227063,,,88000,0
2817956000,,,106750,0
4704039000,,,6400,0
4940041000,,,186000,1
10165452000,,,55000,0
229836075,,,9300,0
11296634000,,,15500,0
7500697000,,,134000,0
2934329000,,,114000,0
11578399000,,,273000,0
6882640000,,,30000,0
6804574000,,,25250,0
188554075,,,10400,0
10546454000,,,15500,0
7691129000,,,79000,1
2197592000,,,25250,0
194782075,,,54500,0
297899084,,,21600,0
10095867000,,,29500,0
618745084,,,123000,0
2373421000,,,71500,0
331046084,,,75500,1
183256065,,,28750,0
141669088,,,86000,1
44690071,,,277500,1
2076074000,,,279000,1
105474071,,,38250,0
7170469000,,,93800,0
8175047000,,,46000,0
187630057,,,19200,0
615865084,,,130000,0
192045053,,,70000,0
264237075,,,36300,0
11142342000,,,17750,1
40346052,,,178200,0
284706071,,,14500,0
674996000,,,154000,1
98563071,,,15500,0
762253072,,,91500,1
35131058,,,9100,0
8436280000,,,17750,1
163367058,,,4850,0
34970058,,,31600,0
7319774000,,,99500,0
5443685000,,,7250,0
2445829000,,,109700,0
1554801000,,,152000,0
7615578000,,,24100,0
144636068,,,10000,1
14166068,,,19500,0
488949084,,,14500,0
6416845000,,,50500,0
128726082,,,19300,0
1648042000,,,133400,0
141346068,,,64500,0
227005081,,,11100,1
6854172000,,,16400,0
7733639000,,,32900,1
110020068,,,27750,0
231563058,,,15750,1
453593071,,,11750,0
425687088,,,146000,0
169759058,,,14600,1
34531075,,,115000,0
3599012000,,,69500,0
142118088,,,237000,1
476189071,,,14000,0
53126075,,,54900,0
1160673000,,,216000,0
594685084,,,100000,1
7014862000,,,115000,1
9485058,,,13000,0
8998394000,,,38400,1
1975454000,,,46500,0
311137071,,,11200,0
3340909000,,,17400,0
7968606000,,,47900,0
4031786000,,,46000,1
183260065,,,10200,0
64305068,,,129000,1
10864669000,,,71100,0
70340071,,,15500,0
22389082,,,32000,0
221289082,,,9600,0
3323406000,,,42250,0
378635081,,,12000,0
59090075,,,80400,0
486148084,,,22300,1
78016051,,,28250,0
266920088,,,18000,0
6987075,,,226000,0
4982867000,,,90700,1
44621075,,,20400,0
9376577000,,,43250,0
8198530000,,,76500,1
6140484000,,,44000,1
562082065,,,61250,1
31888075,,,15300,0
155049068,,,15250,0
5316286000,,,188000,1
196369072,,,47500,0
4545917000,,,25250,0
860660000,,,73300,0
11232140000,,,40500,1
9136432000,,,21500,0
440362071,,,111500,0
2999240000,,,70800,0
739123072,,,24000,0
236556072,,,31250,0
1668297000,,,33100,0
740121072,,,20750,0
7530716000,,,9150,0
3094206000,,,236000,0
6780064000,,,75000,1
37925072,,,37900,0
219089000,,,159000,1
10285286000,,,4550,0
158699068,,,75000,0
2853069000,,,15250,0
8827531000,,,84000,0
318810088,,,95000,0
191821057,,,41500,0
18093068,,,31500,0
222627075,,,140000,0
425090088,,,29000,0
290478088,,,107000,0
644171000,,,144800,0
699199000,,,58000,0
584047065,,,25000,0
43210075,,,13800,0
165761058,,,26500,0
7198120000,,,182000,1
162346058,,,102600,0
584050065,,,25000,1
100956063,,,75500,0
366880081,,,47250,0
7255865000,,,81000,1
273741068,,,18600,0
9864881000,,,34000,0
1700485000,,,19750,0
37314082,,,229000,0
7274904000,,,161500,0
412269084,,,34300,0
8455174000,,,55000,0
7689524000,,,14875,0
267108084,,,73000,1
7323243000,,,45800,1
74173081,,,10250,1
6250695000,,,38000,0
7456222000,,,107000,1
387902084,,,168000,0
26251052,,,27200,0
89561000,,,106500,0
2119880000,,,134000,1
180449072,,,113000,0
363086088,,,26000,1
113119075,,,106000,1
377681081,,,36250,1
166054058,,,16500,0
194919053,,,104000,1
116367058,,,12900,0
64581065,,,41250,0
545464084,,,62500,0
5602101000,,,87000,0
11075053,,,40750,0
382792084,,,126000,1
167241058,,,6300,0
164733058,,,50800,1
444420072,,,11950,1
46489068,,,8900,0
185450084,,,71750,1
9186023000,,,6300,0
278327088,,,152000,1
931579000,,,50000,0
443443053,,,25000,0
8134284000,,,89000,0
4226319000,,,52000,1
317016088,,,73000,1
6740795000,,,47000,0
21263052,,,56600,0
25530052,,,63100,1
59238052,,,236800,1
24076052,,,141600,1
1416833000,,,35750,0
431116088,,,217000,1
162748058,,,23600,0
1953741000,,,9700,0
148195053,,,97500,0
37816063,,,86000,1
4983787000,,,158000,0
6909945000,,,130000,0
7381798000,,,35000,0
5231959000,,,86000,0
6804455000,,,29250,1
2253989000,,,94200,0
24208071,,,63600,0
93461072,,,38250,1
93391072,,,86500,0
42627057,,,42700,0
11192877000,,,5000,0
208677075,,,5100,1
10481072,,,35000,1
187256084,,,119000,1
300972088,,,134000,1
130725088,,,194000,1
15943052,,,109400,0
2145016000,,,10000,0
488751071,,,122000,1
12912071,,,14500,0
7462552000,,,48100,1
165997075,,,13300,0
107950063,,,34000,1
126688071,,,16750,0
229621088,,,49000,0
214173081,,,21250,0
181338065,,,62750,0
181349065,,,19100,0
4982271000,,,26000,0
335059088,,,119000,1
187411057,,,32800,0
537539084,,,117500,0
7876897000,,,75000,1
1184701000,,,17750,1
7451644000,,,10750,0
2892960000,,,235000,1
443962072,,,22250,0
420744088,,,158000,1
104536063,,,28000,0
7361082,,,82500,0
8036485000,,,38600,0
532172084,,,53000,1
91169068,,,20500,1
5524095000,,,10500,0
222440082,,,17900,0
3963939000,,,71000,1
650332082,,,83500,0
8198659000,,,62500,0
23484075,,,33300,0
162686068,,,34000,0
370744053,,,177000,0
4279110000,,,78700,1
48458000,,,79000,0
249355088,,,114000,0
139787088,,,38000,0
64435075,,,85200,0
188529053,,,37750,1
52560084,,,8200,0
347968084,,,23750,0
63173053,,,123000,0
7175837000,,,72500,0
600671084,,,62000,0
288826084,,,24000,0
11844028000,,,46200,1
6477886000,,,97000,1
6906063000,,,105800,0
4656688000,,,43000,0
1768127000,,,140000,1
2400035000,,,125000,1
386279081,,,45000,0
132595088,,,277000,1
1731987000,,,71500,0
108187071,,,14700,0
7496257000,,,34500,1
210255075,,,43250,0
127127088,,,117000,1
41171058,,,13750,0
3395328000,,,158000,0
4236622000,,,100000,0
7006139000,,,40000,0
179018072,,,68000,0
6779404000,,,61250,0
446262072,,,57600,0
11037726000,,,46000,0
8341063000,,,37000,0
299826068,,,139000,0
159766068,,,22500,0
6889876000,,,29200,0
153884081,,,75500,0
3999034000,,,115800,1
184499084,,,31600,1
3327423000,,,52000,1
4527048000,,,101000,0
152484088,,,92500,1
223745072,,,142000,0
10635084,,,13000,1
145708071,,,10750,0
221464082,,,10100,0
351530000,,,23900,0
588877065,,,31750,0
485106084,,,48500,0
165346072,,,48500,1
767680072,,,108000,1
13765072,,,19000,0
221217000,,,76900,1
445282072,,,33500,0
17092052,,,81700,0
1631472000,,,285000,0
5432283000,,,18050,1
133480088,,,77000,1
184684057,,,85100,0
165872053,,,22250,1
3399515000,,,51000,0
3084266000,,,19750,1
164715058,,,12150,0
5138804000,,,133600,1
29489065,,,13250,0
475375084,,,16200,0
32064075,,,17400,0
133293088,,,49000,0
602051000,,,120000,1
66290068,,,38500,1
234528072,,,13250,0
2604690000,,,99000,1
5025154000,,,44800,0
248921088,,,31000,1
312113075,,,66000,0
5341856000,,,25200,0
160026053,,,27000,1
362336075,,,25600,0
362446075,,,14600,0
4019844000,,,19500,0
3737838000,,,18400,1
600749084,,,91000,1
411503053,,,32750,0
7391183000,,,84100,0
159909051,,,15500,0
247765071,,,38000,0
635210000,,,9750,0
622522084,,,84600,1
5221293000,,,30250,0
186907057,,,57000,0
2715169000,,,128000,0
44679071,,,77600,1
449999072,,,45500,0
150849068,,,38500,0
266309068,,,15400,0
6913109000,,,5400,0
3927640000,,,43300,1
348272084,,,14750,1
223233088,,,34000,0
382366081,,,12500,0
162866058,,,177500,0
2394323000,,,11975,0
7372739000,,,73500,0
26042072,,,24000,0
222432082,,,74000,0
108304063,,,98000,1
16860052,,,231500,1
504618084,,,37400,0
10570062000,,,12400,0
185844075,,,115000,0
184392084,,,106000,1
221448082,,,80500,0
97283065,,,144000,1
42468053,,,5550,0
109890081,,,25000,0
97663063,,,114000,0
8391994000,,,90000,1
9191933000,,,99000,0
331025084,,,22100,1
226943088,,,26500,0
297867084,,,56700,0
34214075,,,132000,0
7341057000,,,9350,0
106192075,,,66900,0
180117071,,,19000,0
5517364000,,,47000,0
5238637000,,,23200,1
7545082,,,218500,1
257041075,,,45800,1
489987084,,,12000,0
2618457000,,,35200,1
7792022000,,,43750,0
317531000,,,239000,1
1808939000,,,118000,0
5868488000,,,15500,0
222859082,,,267000,0
11863160000,,,43500,1
24223052,,,160500,1
175893071,,,23250,0
425858071,,,126000,1
651346082,,,289000,1
420247053,,,130000,1
344009084,,,81800,1
435626081,,,41750,0
424721088,,,20000,0
222596082,,,119300,0
5734267000,,,81700,1
5712264000,,,179500,1
49904075,,,20700,0
255569071,,,7800,0
172060058,,,73700,0
167197058,,,7400,0
161697058,,,3520,0
162918058,,,83250,0
562869065,,,24000,0
585246065,,,25500,0
256754088,,,37000,0
190105053,,,123000,0
170705058,,,167400,0
165153058,,,45900,0
2759045000,,,104000,0
7201209000,,,159000,1
2610812000,,,71000,0
1726896000,,,46750,0
413525088,,,269000,0
221964082,,,118500,1
3045991000,,,11100,0
53566071,,,96500,1
424147000,,,72400,0
106708084,,,14000,0
220828082,,,162800,0
7046156000,,,62000,1
9333918000,,,22500,0
2802519000,,,7300,0
146836088,,,103950,1
405732053,,,26250,0
249128075,,,17300,0
833084,,,214000,1
171618058,,,30250,0
8117923000,,,12700,0
6773863000,,,107000,1
190483053,,,22250,0
167869058,,,16700,1
14320052,,,27200,0
3452293000,,,39000,1
3018483000,,,58400,0
179187081,,,10250,0
6406825000,,,82500,1
6900115000,,,43300,1
1633774000,,,56000,0
4413782000,,,33600,1
4334211000,,,44000,0
619459084,,,101000,0
1839940000,,,127000,1
58666052,,,222750,0
541884084,,,18700,0
39585081,,,102000,0
23423052,,,46300,0
170497058,,,15500,1
447185081,,,6575,0
140129000,,,29250,0
6823396000,,,140300,0
7260787000,,,15750,0
290633071,,,16250,0
6745335000,,,132000,0
168314075,,,27300,0
5141301000,,,10000,0
168319075,,,60900,0
35157058,,,21200,0
236449057,,,56600,1
450061072,,,17750,0
620792084,,,109000,1
195409053,,,7000,0
381377081,,,134000,0
5776285000,,,104000,0
97305063,,,100000,0
2299430000,,,34300,0
113617071,,,33500,0
54246063,,,100000,0
7306584000,,,75000,1
399528088,,,126000,0
5289946000,,,95400,0
168163075,,,87100,0
3261643000,,,78500,1
7614079000,,,112500,1
617327000,,,87000,0
215326075,,,110000,1
563242065,,,39000,1
401216065,,,18000,0
10326701000,,,86000,0
20079052,,,95100,0
446084053,,,9600,0
55516068,,,146600,0
7966569000,,,108000,1
6029910000,,,100000,1
3847835000,,,73100,1
8075755000,,,81600,1
245654081,,,31000,1
378078081,,,10050,1
8516545000,,,47000,1
338928081,,,24850,0
8583155000,,,47250,0
3924247000,,,6000,1
1137138000,,,87000,0
156758068,,,27000,0
21437068,,,35750,0
117232065,,,27500,1
444631081,,,40500,0
10309697000,,,144000,1
15734000,,,63600,0
4992133000,,,62000,0
362988075,,,47900,0
183507065,,,37000,0
136593088,,,260000,1
133840088,,,147000,0
6774913000,,,143000,0
137246088,,,25000,0
3801138000,,,87000,0
3271493000,,,13000,0
315400088,,,74000,0
234113072,,,81500,0
25392072,,,11750,0
25418072,,,17500,0
266993000,,,14300,0
99131063,,,49000,0
11150299000,,,48000,0
4774082,,,30000,0
97030063,,,12500,0
6379574000,,,32300,0
9630407000,,,10000,0
189258053,,,96000,1
184157057,,,45300,0
452981053,,,39500,0
9411989000,,,24500,1
88179082,,,169000,0
294019088,,,114000,1
87910082,,,85000,0
5338056000,,,95500,1
6109706000,,,26500,1
5525392000,,,35750,0
3623823000,,,88500,0
48341071,,,16500,0
221547058,,,8250,0
222800063,,,47000,0
132434088,,,128000,1
133535088,,,73000,1
9430791000,,,86000,1
96962081,,,154000,0
101745063,,,78000,1
162347058,,,19750,0
26206052,,,244200,0
646208082,,,123300,0
19587068,,,41750,1
4124051000,,,181000,1
28386082,,,78500,0
7819664000,,,107600,0
319782088,,,59000,1
11165673000,,,27000,1
89200068,,,20750,0
131864088,,,147000,1
105224063,,,96000,1
271535068,,,33000,0
143040053,,,13500,0
7297739000,,,61000,0
110890065,,,20150,0
7694821000,,,55100,1
5705469000,,,12000,0
520904000,,,87000,0
167175058,,,4100,0
488415084,,,35750,0
402389065,,,28750,1
293069084,,,78300,0
79582071,,,20700,0
661107072,,,16000,0
7580467000,,,239700,0
56539057,,,7600,0
586923065,,,11750,0
589545065,,,18500,0
347919084,,,23750,0
338843081,,,27500,0
489019084,,,31000,0
547239084,,,120000,1
143287088,,,29000,0
256994088,,,46000,0
75903068,,,9850,1
447042072,,,17400,0
7005316000,,,227000,0
49735063,,,64000,0
2628863000,,,32600,0
383980081,,,12450,0
189354053,,,43100,1
31000053,,,84000,1
24415072,,,24250,0
6418341000,,,75000,0
63308075,,,16000,0
100361068,,,25500,0
62148068,,,71500,0
266896075,,,24000,0
7380435000,,,16900,0
64970071,,,41000,1
5341246000,,,33200,0
185888053,,,18000,0
7847583000,,,141000,0
172168082,,,71100,0
164113058,,,34200,0
755074072,,,74400,1
58160084,,,19600,0
98355063,,,45000,0
2651763000,,,81500,1
4158716000,,,41500,0
404129065,,,16900,0
8535855000,,,3600,0
432121088,,,153000,1
7806697000,,,145750,0
52578052,,,48000,0
98003063,,,24000,0
182923084,,,31600,0
4329722000,,,64000,0
61122058,,,9150,0
164863058,,,77000,0
6338766000,,,107700,0
5494335000,,,77400,1
3243457000,,,21900,1
120099075,,,70300,1
255490057,,,108200,1
11416417000,,,50000,0
171340058,,,17600,0
2080944000,,,13000,1
6132671000,,,69000,1
378775081,,,34000,0
8085640000,,,13400,0
115506068,,,66000,0
186590053,,,26750,0
209291063,,,25000,0
1833671000,,,25000,0
106696075,,,10800,0
654192000,,,111000,1
217671081,,,83000,0
6721356000,,,72000,1
4330320000,,,11100,0
167288058,,,5100,0
9155190000,,,116000,0
253225057,,,293600,0
325302071,,,48500,0
562877065,,,65000,0
567470065,,,120000,0
118480053,,,199000,0
661536072,,,111000,0
7923555000,,,31300,0
416497071,,,19750,1
377267081,,,92250,0
377523081,,,132000,0
156064068,,,191000,0
178060063,,,52000,0
15616052,,,190200,1
2957563000,,,48100,0
65001068,,,30000,0
3774635000,,,156000,0
4334297000,,,222200,0
1086117000,,,78250,1
211521075,,,20500,0
184680057,,,72100,0
189888053,,,14750,0
564360065,,,13750,0
229078075,,,14600,0
25549081,,,104000,0
16954068,,,118600,0
159262068,,,7900,0
44987071,,,75000,1
7917628000,,,31100,0
201653075,,,6000,0
203953075,,,18300,0
220425088,,,193000,1
294727084,,,24500,0
759552000,,,40900,0
266507075,,,14750,0
6259359000,,,26500,0
381752081,,,90250,0
252249088,,,154000,0
97700000,,,6800,0
7766532000,,,13750,1
378787081,,,13250,0
6100472000,,,34500,1
8526163000,,,38500,1
634758000,,,112000,0
96346068,,,16500,0
282312053,,,22500,0
3345064000,,,35200,1
164965082,,,133600,0
164254058,,,9000,0
9567956000,,,24800,1
620529084,,,188000,1
611084084,,,128000,0
362651075,,,14600,0
2962487000,,,56000,0
51791082,,,90000,0
262842088,,,65000,0
142085088,,,260000,1
11439756000,,,19000,1
676095000,,,13000,1
7510562000,,,4150,0
8721070000,,,6300,0
160828053,,,9800,0
142907088,,,87000,1
2381357000,,,48750,0
2870694000,,,50000,0
408691053,,,10750,0
572941065,,,210000,0
7647755000,,,40750,0
442879053,,,68500,0
2934461000,,,31300,0
537805000,,,58000,0
180688065,,,72250,0
9222458000,,,82100,0
