addresskey,lat,lon,rateablevalue,inTown
5728847000,,,154000,1
212944051,,,11600,0
66525071,,,30250,0
45958068,,,124000,0
3400091000,,,40000,0
9219744000,,,21900,0
202363057,,,23900,0
105541063,,,118000,0
425496088,,,94000,1
104796071,,,7100,0
288497071,,,6600,0
6440904000,,,163400,0
3974312000,,,67750,0
446894081,,,28750,0
575448065,,,28400,0
584048065,,,10100,0
4633454000,,,18400,1
1145528000,,,129000,0
222359082,,,112300,1
185770053,,,20500,1
7843396000,,,48750,1
8672077000,,,60000,0
185454084,,,179000,1
216432084,,,107000,1
9131902000,,,141000,0
75994068,,,39000,0
7290351000,,,86750,1
6186086000,,,124300,0
9665451000,,,107000,0
8162172000,,,30000,0
66583071,,,18250,0
3430016000,,,121750,0
659353072,,,15000,0
2085250000,,,24700,0
23709072,,,43300,0
23855072,,,32250,0
155897068,,,23000,0
155904068,,,12500,0
250694084,,,49600,1
359672000,,,259500,0
22897052,,,144700,0
157564051,,,25500,0
7556357000,,,260000,1
1870068,,,48700,0
47489058,,,8100,0
2898300000,,,15150,0
5358787000,,,110000,0
163229058,,,11000,0
3978468000,,,58750,1
192112088,,,113000,1
114387075,,,24500,0
5383098000,,,102000,0
2952154000,,,56000,0
105054065,,,68250,0
158641065,,,28750,0
566582065,,,43000,0
158642065,,,13250,0
1839264000,,,110000,1
236351081,,,17750,0
102322063,,,28500,0
11929071,,,39000,1
230805058,,,5500,0
159683068,,,65000,0
9246278000,,,54000,0
276360071,,,117000,0
3564711000,,,89000,1
16184075,,,23250,0
170748058,,,74000,0
5589826000,,,84800,1
9191985000,,,45100,0
5339004000,,,22500,0
256763088,,,13000,1
296758084,,,17400,0
10450456000,,,27500,0
6775024000,,,81000,0
184106088,,,179000,0
42877063,,,23000,0
3595164000,,,13750,0
582472000,,,196000,1
67763071,,,59000,0
5857252000,,,18000,0
298745084,,,136000,1
128162068,,,119700,1
449329072,,,34750,0
442917053,,,11750,1
1455845000,,,51000,0
9661493000,,,9000,0
2148901000,,,125000,0
562861065,,,52500,0
82737068,,,33000,0
97273063,,,80000,0
105180063,,,151000,0
139098088,,,194000,1
228609058,,,219800,0
90785075,,,44900,1
3079501000,,,31750,1
2372271000,,,145500,1
224215063,,,39000,0
190109053,,,44750,0
89989082,,,67500,0
266300068,,,16200,1
189977053,,,143000,0
164735058,,,16600,1
221829082,,,171500,1
162943058,,,145600,0
398828065,,,27750,0
11328290000,,,32000,0
185779053,,,27000,1
7805914000,,,57400,1
434678065,,,105000,1
10799976000,,,18000,0
4077673000,,,19750,0
8620944000,,,79000,0
444561072,,,28200,0
89991063,,,19000,0
96810063,,,116000,1
448172053,,,154000,0
10809840000,,,72000,1
4220360000,,,88000,1
6910276000,,,14500,0
140179081,,,15750,0
95586082,,,21900,1
5341264000,,,147000,0
417465071,,,72500,0
322170053,,,15250,1
267966068,,,96600,1
449472072,,,6550,0
188722053,,,11100,0
5339556000,,,47600,0
263376084,,,117000,0
106969065,,,25500,1
39223052,,,43400,0
2349798000,,,23100,0
11038936000,,,67600,1
178267063,,,101000,1
270990000,,,128000,0
59566084,,,199000,1
398256065,,,80000,0
425106088,,,39000,0
108780071,,,16500,0
7840744000,,,38000,0
168626058,,,8700,0
168624058,,,15200,0
6094182000,,,7800,0
221189082,,,31500,0
6905236000,,,195000,0
127170071,,,17500,0
4205930000,,,173000,1
2161361000,,,9850,0
5695383000,,,269000,1
9138914000,,,59400,0
184668057,,,113800,0
130556088,,,179000,1
278669084,,,57900,0
171276058,,,2550,0
15740058,,,22500,0
222702082,,,129800,0
3457077000,,,57000,1
359036053,,,18250,0
2626191000,,,104000,0
131348088,,,33000,0
332048088,,,166000,1
425498088,,,63000,1
71516053,,,50000,0
26907071,,,48000,0
192996088,,,56000,1
2827659000,,,44700,0
603609000,,,116900,1
235266058,,,217500,1
6483280000,,,233000,0
215735084,,,180000,0
8215457000,,,47200,0
164647058,,,61250,0
159491000,,,189000,1
7522332000,,,40000,0
2147635000,,,62000,0
181709071,,,152000,0
4189071,,,96000,0
149564053,,,89000,0
236623072,,,60000,0
33457065,,,11000,1
185635084,,,59600,0
200903075,,,27750,0
446663072,,,24250,0
19548075,,,20900,0
5939926000,,,122000,0
215335075,,,121000,1
158816068,,,169000,0
56008075,,,17250,0
5635651000,,,60000,0
6708560000,,,44000,1
181096071,,,33500,0
222400082,,,17700,0
8693068,,,60000,0
7364763000,,,151000,0
185219057,,,26600,1
3029494000,,,36600,0
79442071,,,89000,0
9439186000,,,55200,1
6210170000,,,265000,0
21455075,,,37000,0
22300075,,,69900,0
7515790000,,,40500,1
1403220000,,,12250,0
609792084,,,82250,1
229859075,,,16500,1
7816843000,,,15250,0
181047065,,,261000,0
128920082,,,44000,0
5303889000,,,11800,0
9594565000,,,31500,0
594686084,,,64200,0
372481065,,,91750,0
34369052,,,243500,0
7152946000,,,21250,0
6395309000,,,49750,0
234469088,,,51000,1
404734053,,,99500,0
750244072,,,22600,0
8052430000,,,95500,0
2650716000,,,16250,0
6955734000,,,13300,0
6130993000,,,26000,1
378667081,,,32750,0
9911892000,,,196000,1
418706071,,,6100,0
266500075,,,9350,0
7886467000,,,12600,0
401813065,,,20000,0
332711088,,,38000,0
37463082,,,96000,1
148866000,,,46500,0
7335197000,,,232000,0
382826084,,,11800,1
185574071,,,22750,0
2290710000,,,51000,0
5092503000,,,32900,1
10447814000,,,9200,0
378750081,,,20250,0
274608084,,,242000,1
256105084,,,133000,1
1670430000,,,35900,1
2209255000,,,183000,0
62388000,,,10250,0
87511075,,,54900,0
128466068,,,8250,0
162161058,,,64000,0
181509084,,,148000,0
8592604000,,,27750,0
5750426000,,,119000,0
94745063,,,93000,0
568056084,,,14300,0
2855360000,,,154000,1
10570209000,,,54000,1
349480084,,,102000,1
23385065,,,28000,0
226819088,,,39000,0
2360365000,,,57300,0
6711885000,,,185000,0
6974269000,,,90000,0
623873084,,,25000,1
559511065,,,60500,1
144134082,,,59000,0
221434082,,,104000,0
11281641000,,,26800,0
7387648000,,,34600,0
3557492000,,,21250,0
238970088,,,102000,0
6432573000,,,33000,0
559983065,,,53000,1
573538065,,,46500,1
19798052,,,58250,0
24724052,,,27900,0
128388068,,,13100,0
6993145000,,,91200,1
45933071,,,39900,0
184124065,,,20750,0
11099340000,,,41000,0
324949071,,,34250,0
242385084,,,71400,0
9165373000,,,145000,1
208851063,,,120000,0
178933072,,,23750,0
663017072,,,27300,0
254825068,,,85000,0
116416072,,,33700,0
294669084,,,19800,0
38227071,,,78000,0
46803071,,,8700,1
662723072,,,32000,0
152753068,,,59000,0
3337392000,,,83600,0
9293250000,,,12500,1
10374116000,,,27750,0
95282068,,,12700,0
150710063,,,45000,1
4516270000,,,43200,0
195528053,,,77000,1
475539053,,,57000,1
2747692000,,,69000,0
183298058,,,34500,1
167431075,,,24900,0
6262031000,,,28100,1
127756088,,,139000,1
348761084,,,46600,0
181872058,,,95400,0
9366229000,,,12500,1
228061072,,,23000,0
340345082,,,195900,1
11242493000,,,35700,1
750966072,,,133000,1
3504644000,,,70900,0
532221084,,,25100,1
6777353000,,,116600,1
3301648000,,,32000,1
27026071,,,30000,0
185225084,,,36000,0
144699088,,,135000,0
5629787000,,,20400,0
237832000,,,18500,0
4219126000,,,270000,1
571744000,,,211000,1
766310072,,,69500,1
448634053,,,21500,0
314040088,,,166000,0
157638051,,,33000,1
162334058,,,292250,0
190335075,,,17400,0
3770209000,,,31500,0
541857084,,,179000,0
8287075,,,39000,0
8288075,,,44000,0
21576052,,,36600,1
9019731000,,,44000,0
76597071,,,26900,1
9771998000,,,34900,1
241680058,,,25000,1
265458075,,,10850,0
4283250000,,,89900,0
6889981000,,,171000,1
26611052,,,271000,0
357305075,,,102000,1
5558961000,,,262000,0
137044068,,,79300,0
56683068,,,44800,0
211992081,,,18000,0
3135730000,,,17750,0
409509053,,,128000,0
5848383000,,,117000,1
431342088,,,185000,0
8113311000,,,70600,0
5518860000,,,27750,1
10645068,,,133000,0
7144883000,,,35600,0
187588084,,,61800,0
94071068,,,46500,0
2699502000,,,109000,1
222629082,,,69500,0
832934000,,,115000,1
2670510000,,,14500,0
3341035000,,,56500,0
10840744000,,,11200,1
6717568000,,,147000,1
187788084,,,77700,1
443238053,,,147000,0
2643859000,,,23250,0
7339620000,,,41250,0
3799335000,,,229000,0
295067088,,,118000,1
597327084,,,19750,1
38996071,,,14600,0
188053084,,,175000,0
7573601000,,,17000,0
5525412000,,,66500,0
340035081,,,38500,0
137210088,,,84000,0
85645084,,,12700,0
7045248000,,,68300,1
1616082,,,100000,0
140006068,,,34750,0
558349065,,,154000,1
238894075,,,32000,0
406046053,,,26500,0
2613990000,,,41500,1
6124814000,,,77600,0
236360081,,,28000,0
185153084,,,14500,0
8176679000,,,167750,0
11544053,,,39750,0
185936084,,,74600,0
21499052,,,114000,0
8495236000,,,105000,1
14296068,,,10800,0
168007058,,,18500,0
537033000,,,80000,0
405924053,,,172000,0
182835057,,,87750,0
650727000,,,200000,1
20992068,,,37750,0
25427052,,,115900,1
294569084,,,35300,0
323241075,,,248000,0
355014084,,,85200,0
989907000,,,60100,0
115930068,,,19750,0
9295108000,,,47000,0
2196985000,,,107000,1
6861006000,,,22000,0
190575053,,,32000,1
76306068,,,37300,0
167438058,,,3650,0
424716088,,,25000,1
8017443000,,,47000,0
191412057,,,58600,0
96290063,,,135000,0
7734583000,,,59250,0
5159457000,,,65600,0
3968601000,,,41000,0
460082,,,32000,0
377330081,,,31750,0
355163082,,,137800,0
377214081,,,153000,0
377212081,,,15500,0
144059088,,,236000,0
402592065,,,21150,0
267072084,,,67100,1
2371779000,,,101000,0
166911058,,,53600,0
434610065,,,91000,0
3950302000,,,33750,1
6466708000,,,16000,0
167361058,,,7800,0
133089075,,,9800,0
8210115000,,,126000,0
228532088,,,50000,0
63392084,,,7100,0
352977084,,,91000,0
5523132000,,,160000,1
2203775000,,,36750,1
81955081,,,6000,0
6148233000,,,24000,0
425494088,,,120000,1
161349051,,,11600,0
8609998000,,,6500,0
14102068,,,35250,0
3452972000,,,121000,0
119192068,,,8150,0
8870635000,,,86750,1
1414714000,,,100000,1
122680084,,,106000,0
6695836000,,,68800,0
107289071,,,13500,0
59856082,,,50500,0
180633065,,,4450,0
405639053,,,42000,1
7881012000,,,155000,0
295610084,,,24250,1
10568547000,,,144250,0
449607072,,,114000,0
11214054000,,,98200,0
6129882000,,,29900,1
7373334000,,,69800,0
340774075,,,126000,1
9943041000,,,65900,0
9518460000,,,18000,0
508565084,,,75000,0
108552063,,,106000,1
2762912000,,,195000,1
17079000,,,74000,1
882934000,,,65750,1
5892880000,,,18700,0
389174065,,,93750,0
248873084,,,39500,0
399529088,,,90000,0
192064053,,,24250,0
117715065,,,247000,0
168858058,,,5850,0
143872088,,,89000,1
4350783000,,,93500,0
116665084,,,98300,1
89001082,,,115000,1
7673573000,,,95000,0
254883068,,,22300,0
2045056000,,,38000,0
403966065,,,25500,0
116646084,,,190000,1
7276912000,,,21750,0
22129075,,,95100,1
66673071,,,11750,0
7904545000,,,127000,1
144509082,,,12800,0
11296647000,,,27600,0
166892058,,,14750,1
183518065,,,7000,0
7614004000,,,91000,1
302641084,,,50500,0
358681084,,,32400,0
4074053000,,,107000,0
240687071,,,17250,0
190454075,,,26500,1
443685072,,,7100,0
273939088,,,37000,1
11280440000,,,14500,1
156144051,,,8800,0
34331071,,,54500,1
11408949000,,,59000,0
3397998000,,,49250,0
294009088,,,47000,1
190338084,,,57300,0
399111065,,,44000,0
71910084,,,73000,0
10272295000,,,74500,1
3456778000,,,14250,1
2636470000,,,63500,1
477546071,,,56000,0
2150856000,,,25000,0
192336053,,,38250,1
107040063,,,201000,0
4595697000,,,8750,0
7967383000,,,31700,0
9831464000,,,120000,1
271795084,,,99100,0
271856084,,,30300,0
8502162000,,,16200,0
1571037000,,,115000,1
120806084,,,13400,0
135036071,,,50250,0
2078157000,,,105000,1
95724063,,,74000,0
7409526000,,,65400,1
141908088,,,101000,1
648492000,,,51100,0
167434058,,,32500,0
340070081,,,8750,0
178797075,,,35000,0
31023053,,,27750,1
2285924000,,,142200,0
157774051,,,27300,0
32127072,,,193000,0
7157862000,,,34750,0
163814058,,,13250,0
7638319000,,,11100,0
6243968000,,,26500,1
291185071,,,28000,0
2712131000,,,71000,0
187166053,,,5700,0
594855084,,,30100,0
3743910000,,,198400,1
2913799000,,,152000,0
352299082,,,102000,0
7458630000,,,109000,1
68605068,,,53300,0
7404484000,,,41000,1
301621053,,,14250,0
90499084,,,88700,0
166912058,,,8800,0
576662065,,,11500,0
3152408000,,,39000,0
197680075,,,21000,0
284857084,,,98500,0
406951022,,,29500,0
240557072,,,73000,0
225103058,,,215900,0
129916088,,,199000,0
4511821000,,,4700,0
356757084,,,56300,0
135995071,,,16250,0
1420806000,,,188000,0
8582293000,,,82000,0
13243071,,,7600,0
38209082,,,149000,0
17124052,,,235800,1
463305065,,,20750,0
4557364000,,,89400,1
186858065,,,110000,1
4015299000,,,25000,1
288310084,,,35800,0
159891084,,,21100,0
2917317000,,,61500,0
4512568000,,,91200,0
165707082,,,64250,0
152077084,,,59300,0
185144057,,,8000,0
54203071,,,8750,0
101913063,,,41000,0
15741000,,,175000,1
569131065,,,12150,0
62478082,,,148600,0
584051065,,,37250,0
9149118000,,,9300,0
7741081000,,,36000,0
128863088,,,74000,1
740111072,,,23750,0
222792082,,,146800,0
133947088,,,49000,0
234673075,,,11750,0
6009383000,,,39000,1
5768324000,,,63500,0
1125106000,,,46900,1
1784631000,,,14750,0
7386321000,,,13750,1
620786084,,,149000,0
491340000,,,189000,1
257799058,,,52700,0
6395315000,,,15400,0
9407711000,,,53000,0
273478084,,,99000,1
1391529000,,,12400,0
362506075,,,117000,0
71586072,,,22500,0
129314088,,,148000,0
6721391000,,,3050,0
1955831000,,,27500,1
8919612000,,,45000,0
182842057,,,53000,0
499653084,,,21100,0
7156315000,,,46250,1
7547256000,,,39250,0
2139190000,,,44800,0
138243081,,,118000,0
737079072,,,77000,0
360755000,,,21750,0
10226771000,,,17500,0
3506686000,,,98750,1
221574075,,,33700,0
7930842000,,,155000,0
6846072,,,43500,0
67474072,,,93500,1
434806081,,,68000,0
283388053,,,27750,1
7828139000,,,143000,0
184763084,,,19200,1
448554072,,,15300,0
136020071,,,23750,0
7779655000,,,260000,0
160761058,,,5400,1
160449058,,,9150,1
245505000,,,160000,0
397826088,,,30000,0
179644053,,,116000,1
177681053,,,11500,0
11384534000,,,68500,0
406925053,,,31500,0
221759063,,,93000,0
228608058,,,245500,0
218813057,,,64200,0
160457058,,,32800,1
2639657000,,,75500,0
105846071,,,25500,0
461553065,,,106000,1
34481071,,,21500,0
484166071,,,57100,1
18231071,,,23750,0
18159071,,,7600,0
5646050000,,,49900,0
6920539000,,,81000,1
167590058,,,22500,0
443901072,,,11750,0
8201704000,,,200000,1
11774896000,,,8750,0
178248075,,,8750,0
108548063,,,49000,1
107200051,,,144500,0
230296051,,,7000,0
5193834000,,,103000,0
158822068,,,58000,0
661256072,,,22000,0
2108686000,,,27000,0
802292000,,,30000,0
622074084,,,97600,0
334573071,,,5400,0
55865068,,,30000,0
55963068,,,24000,0
449824072,,,22750,0
251356071,,,3150,0
189814057,,,27750,0
160203058,,,68000,1
182775065,,,22500,0
162699071,,,17500,0
670858000,,,32750,0
124969071,,,26000,0
1365296000,,,142800,0
10088119000,,,143750,0
78311051,,,34600,0
7752627000,,,16500,0
8125845000,,,61500,0
190987088,,,87000,1
600148084,,,43500,0
8211571000,,,34100,0
259454071,,,63000,1
104503063,,,55000,0
8781230000,,,79100,0
220944082,,,137100,0
3336797000,,,41100,0
182042065,,,104000,0
302830071,,,59000,0
489066071,,,95000,1
5797956000,,,38750,1
3786472000,,,130800,0
4669447000,,,112000,0
8912183000,,,14000,0
231293051,,,57000,1
190401072,,,58500,0
3401479000,,,108000,0
169782058,,,21900,0
142943068,,,9100,0
50881063,,,54000,1
115005075,,,14600,0
446857072,,,9350,0
10308076000,,,91250,0
302863071,,,43500,0
117623071,,,19750,1
559505065,,,20500,0
281096084,,,159000,1
35408065,,,35750,0
71658068,,,48000,0
259595071,,,59600,1
1420717000,,,31250,0
4660934000,,,57500,1
10071110000,,,37250,0
73511071,,,26500,0
73300071,,,12750,0
32609071,,,6100,0
182831057,,,41500,0
68399071,,,10800,0
163122068,,,12000,1
87570071,,,10250,0
273704084,,,41000,0
100889063,,,49000,0
106954063,,,33000,0
190829000,,,136800,1
5428878000,,,16750,0
8874089000,,,13750,0
222745082,,,105000,0
150918068,,,38000,0
6736906000,,,7300,0
69352082,,,133000,0
129564058,,,11000,0
11369954000,,,51000,0
310300071,,,14100,0
345651053,,,23250,0
4790201000,,,31300,0
387434084,,,46600,0
387437084,,,142000,0
4562320000,,,92400,0
55249057,,,24200,0
357535084,,,13300,0
267937075,,,17500,0
23334075,,,128000,0
14170053,,,90000,1
129277088,,,31000,1
360286000,,,212000,1
4552015000,,,250000,0
259523071,,,21100,1
661219072,,,28250,0
332410088,,,53000,1
660601072,,,27300,0
187543072,,,23750,0
382157081,,,29000,0
501825071,,,47000,0
115654071,,,68500,0
1332627000,,,100000,1
102535063,,,82750,1
7055550000,,,26400,1
169210058,,,16000,0
21886052,,,68300,0
185659071,,,247000,0
2609254000,,,35750,0
741267072,,,141000,1
303264071,,,4900,1
297789088,,,85000,0
110469068,,,35500,0
4018217000,,,90000,0
217886072,,,32250,0
4310091000,,,161300,0
661641072,,,67000,0
540815072,,,11700,0
11046405000,,,49250,0
3038459000,,,37500,0
177628075,,,8200,0
177648075,,,57100,0
659195072,,,49500,1
4510599000,,,18500,0
118699071,,,9350,0
837170000,,,101000,1
125095053,,,12000,0
110476063,,,81000,1
9784537000,,,117000,0
449795072,,,18600,0
8626526000,,,39750,0
9997213000,,,92250,0
182671065,,,43250,0
7428796000,,,14750,1
240556072,,,169000,0
849898000,,,111000,1
280968088,,,162000,1
6926013000,,,95000,1
57461052,,,78100,0
8051702000,,,99400,0
3023753000,,,64300,1
302965071,,,37750,0
108811071,,,63000,1
583564065,,,81250,0
662504072,,,13000,1
250898057,,,27000,1
4749009000,,,178000,0
5246714000,,,21000,0
183972065,,,31000,0
192003088,,,165000,0
235277072,,,67000,0
139486088,,,69000,1
158742068,,,8000,0
3022831000,,,6300,0
128303053,,,9750,0
28753051,,,34900,0
117823071,,,22500,0
10318943000,,,22250,0
5330677000,,,38700,0
9008824000,,,50000,0
5566411000,,,80500,1
680071,,,44000,0
656071,,,20250,0
282515088,,,71000,0
92241071,,,14500,0
583250065,,,20250,1
132914088,,,31000,0
443239053,,,73500,0
7740644000,,,102000,0
7476516000,,,55500,0
301472084,,,44250,0
292689084,,,29400,0
445529053,,,20000,0
25028052,,,149000,0
284726088,,,80000,0
388000084,,,45800,1
347489053,,,48250,0
7205038000,,,74800,0
138463088,,,271000,0
244051071,,,29000,0
35656068,,,76000,0
35620068,,,66000,1
757189072,,,220000,1
4764051,,,13750,0
1618267000,,,75000,0
1520832000,,,85700,0
27042071,,,13000,0
6613327000,,,65000,0
407438065,,,82000,0
129042088,,,153000,1
172419075,,,59500,1
4506021000,,,57000,0
3505096000,,,173800,0
9672142000,,,101000,1
3852624000,,,44750,0
221473082,,,103500,0
96732082,,,13700,0
125445068,,,138000,0
104243065,,,34750,0
125423068,,,115000,0
406945053,,,118000,0
1953588000,,,34500,0
158717071,,,33000,0
112352071,,,15000,0
318902071,,,11600,0
9866212000,,,140250,0
2166579000,,,59000,1
446132072,,,23250,0
137615071,,,27500,0
104438053,,,11750,0
410600088,,,27000,1
7181580000,,,66000,1
3054563000,,,9750,0
11442531000,,,23500,0
58132068,,,12000,0
190963053,,,2000,0
226825075,,,15500,0
214059081,,,10000,0
6406451000,,,76400,0
561670065,,,57000,0
184940084,,,20000,0
81054075,,,147000,0
7468780000,,,79500,0
303144071,,,49500,0
68538075,,,11900,0
29432075,,,175000,1
396664084,,,39250,0
139742088,,,55000,0
1035832000,,,125000,1
107328063,,,40000,0
1642130000,,,32000,0
7789361000,,,33000,0
444120072,,,17250,0
737099072,,,14500,0
292054071,,,17500,0
179682081,,,6600,0
104490063,,,89250,0
103495063,,,20500,1
106093063,,,46900,0
4477156000,,,132000,1
31369075,,,14500,0
7431031000,,,44500,1
3306761000,,,26100,0
217525081,,,25500,0
661015072,,,81500,0
218923072,,,58500,0
1187565000,,,85400,0
7877642000,,,38000,1
11194079000,,,2950,0
21628052,,,93400,0
369986053,,,29250,0
10494279000,,,131000,1
760688072,,,152000,1
8165416000,,,18150,0
189749053,,,111000,0
8383531000,,,163000,0
387962084,,,23750,0
166484058,,,10100,0
143900068,,,134750,0
16532052,,,90300,0
153704071,,,74500,0
186254084,,,84700,0
2166525000,,,274500,0
29484075,,,103000,0
143910071,,,15500,0
355269084,,,236000,1
186909057,,,108000,0
104436063,,,62000,0
1561591000,,,163750,0
6016638000,,,88500,1
456581053,,,52500,1
386124053,,,22000,0
119205071,,,207000,0
7393784000,,,163000,0
66728068,,,26250,0
222992082,,,60250,0
188363053,,,30250,0
132822088,,,96000,1
164168065,,,21000,0
6874417000,,,9800,0
117734071,,,69000,1
47036052,,,88800,0
7250575000,,,137000,1
7527835000,,,54000,0
5217466000,,,39500,1
7680477000,,,43300,0
28861051,,,7100,0
140638088,,,280000,0
3216421000,,,22000,0
187047057,,,184700,0
182689057,,,46800,1
91465071,,,8300,0
181776058,,,32500,0
5340290000,,,24700,1
350409053,,,171000,0
9303802000,,,27500,0
221124082,,,63500,1
117753071,,,42000,1
31875052,,,16600,0
184105088,,,252000,1
142947068,,,17250,0
1166473000,,,114500,0
5638164000,,,79500,0
743588072,,,58500,0
4535127000,,,14900,0
989389000,,,64000,1
14355052,,,69800,1
6549023000,,,6300,0
292723084,,,47000,0
173418075,,,24300,0
168042058,,,42700,0
2706969000,,,185000,1
6783197000,,,73300,0
6757433000,,,95500,1
68442071,,,9350,0
409403053,,,100000,0
276703088,,,55000,0
273756088,,,148000,0
2991228000,,,48000,0
417271071,,,36000,0
6745996000,,,32500,0
113311068,,,7000,0
37563065,,,24750,0
353158053,,,4250,0
8136120000,,,81000,1
140697088,,,95000,0
6912722000,,,50000,0
443145072,,,131500,0
112362082,,,32800,0
5469885000,,,35500,0
10078080000,,,16750,0
7338357000,,,20000,1
494237084,,,26900,0
69145082,,,118000,1
1392634000,,,104000,1
302996071,,,49100,0
244181075,,,7600,0
6711845000,,,65500,0
70689075,,,31300,0
125525082,,,53500,0
8583226000,,,4150,1
185925057,,,25600,0
316825000,,,79500,0
222694082,,,47500,0
2348795000,,,62300,0
11325856000,,,16000,0
159256072,,,17500,1
90342082,,,5600,0
158942068,,,67500,1
78453068,,,70750,1
11768994000,,,93000,1
109422071,,,34250,0
244032075,,,39500,0
3425322000,,,50000,0
282427088,,,120000,1
8539873000,,,54250,1
5599642000,,,35500,0
212198051,,,6500,0
134770051,,,21900,0
134772051,,,48800,0
135080071,,,17500,0
231276088,,,56000,0
5245033000,,,45500,0
175672088,,,68500,1
3879364000,,,19250,0
6746054000,,,41100,0
55704068,,,43750,1
115438071,,,96000,0
8875417000,,,8800,0
71661072,,,45000,1
287759088,,,33000,0
444658072,,,11800,0
125207082,,,59900,0
50558063,,,142000,0
746690072,,,53200,1
190450072,,,96500,0
70832075,,,31300,0
8879623000,,,110000,0
178720063,,,28000,0
6107558000,,,22750,1
135012088,,,27000,0
175070075,,,23250,0
44844071,,,37300,0
182548057,,,29400,0
86928071,,,28000,0
191267053,,,19000,0
273707068,,,181500,1
47523082,,,32000,0
159365058,,,6850,0
5294096000,,,53400,0
249802075,,,11800,0
249358075,,,90000,0
362720075,,,43800,0
572366065,,,64000,1
2723034000,,,6050,0
4710662000,,,7500,0
5559709000,,,132400,1
21922052,,,148000,1
765464072,,,130000,0
9234464000,,,147600,0
4858676000,,,50750,0
56555052,,,66500,0
222130082,,,16250,0
768154072,,,136000,0
4073731000,,,66900,0
215680000,,,90000,0
6641059000,,,47000,1
3665633000,,,12000,0
267832075,,,18400,0
245726075,,,30800,0
7676099000,,,124000,1
42360065,,,32500,0
7140396000,,,62700,1
443168072,,,14750,0
91250071,,,34900,1
659430072,,,22700,0
6747072000,,,15500,0
762719072,,,97000,1
349233084,,,183000,1
497624071,,,200000,0
29651068,,,60500,0
140717088,,,54000,0
6711676000,,,53000,1
340601075,,,29200,0
267838075,,,13000,0
737081072,,,21100,1
7495581000,,,11250,0
188335053,,,17750,0
2501285000,,,141000,1
148454071,,,84000,0
6316080000,,,80000,0
259452071,,,13950,0
47043052,,,96800,0
68545075,,,18600,0
2299456000,,,58500,0
182483065,,,46750,0
7941355000,,,42100,0
7955133000,,,5300,0
303202071,,,17800,1
94140063,,,41000,0
6934176000,,,21800,1
4693051,,,28600,0
661278072,,,6050,0
82170075,,,18000,0
7674052000,,,49000,0
83211000,,,17000,0
427362088,,,151000,1
6775022000,,,134000,0
6758945000,,,60100,1
737082072,,,97000,1
186910057,,,115000,0
9802822000,,,46750,1
362088075,,,66000,0
339299081,,,46500,0
7364929000,,,99000,1
108662071,,,43000,1
135039088,,,146000,0
3258005000,,,43300,0
658791072,,,48500,0
417127071,,,16250,0
7764693000,,,41250,0
124535053,,,122000,0
6879672000,,,23750,0
1671946000,,,94900,1
108431000,,,11750,0
15022052,,,39800,0
765821072,,,75750,1
6775020000,,,87000,1
220549082,,,118400,0
739744072,,,58400,0
29345052,,,30500,0
187936053,,,22750,0
75146053,,,22000,1
7840521000,,,63300,1
11428456000,,,5400,0
48380000,,,129000,0
166470058,,,10800,0
169756058,,,28300,1
377726081,,,26000,0
460878081,,,15750,0
138827088,,,137000,0
6740669000,,,11750,0
128323053,,,6800,0
6277283000,,,75500,0
1804560000,,,70000,0
128622053,,,9600,0
748382072,,,26000,0
11268197000,,,71500,0
254380057,,,31500,0
537807084,,,37300,0
266274000,,,65000,0
478514071,,,62000,1
356690053,,,16500,0
273978088,,,258000,0
152903071,,,20000,0
2897473000,,,54500,0
3519098000,,,55000,1