addresskey,title_no,sqm,height_m,floors,total_area
8074084,,,,,
79582071,,,,,
5159457000,,,,,
460082,,,,,
656071,,,,,
680071,,,,,
756081,,,,,
833084,,,,,
1046075,,,,,
1463053,,,,,
1616082,,,,,
1870068,,,,,
2511058,,,,,
3105071,,,,,
3355053,,,,,
4189071,,,,,
4693051,,,,,
4764051,,,,,
4774082,,,,,
6302068,,,,,
6307068,,,,,
6518082,,,,,
6846072,,,,,
6987075,,,,,
7361082,,,,,
7545082,,,,,
8548071,,,,,
81954000,,,,,
8287075,,,,,
8288075,,,,,
8354068,,,,,
8693068,,,,,
9485058,,,,,
9505051,,,,,
9708082,,,,,
10481072,,,,,
9943041000,,,,,
10635084,,,,,
10645068,,,,,
10918081,,,,,
11075053,,,,,
11215053,,,,,
11821075,,,,,
11929071,,,,,
12522072,,,,,
12912071,,,,,
13243071,,,,,
13765072,,,,,
13998075,,,,,
14102068,,,,,
14131068,,,,,
14166068,,,,,
14296068,,,,,
14320052,,,,,
14844063,,,,,
15022052,,,,,
15124088,,,,,
15178072,,,,,
15261063,,,,,
15726000,,,,,
15740058,,,,,
15741000,,,,,
15975052,,,,,
16036072,,,,,
16184075,,,,,
16532052,,,,,
16801000,,,,,
16954068,,,,,
17124052,,,,,
17318072,,,,,
17786051,,,,,
18093068,,,,,
18159071,,,,,
18231071,,,,,
18407068,,,,,
18756075,,,,,
18784075,,,,,
19241052,,,,,
19548075,,,,,
19587068,,,,,
19707068,,,,,
19874068,,,,,
20079052,,,,,
20781068,,,,,
21091052,,,,,
21437068,,,,,
21455075,,,,,
21576052,,,,,
21739072,,,,,
21886052,,,,,
22035052,,,,,
22117068,,,,,
22129075,,,,,
22267052,,,,,
22300075,,,,,
22306082,,,,,
22389082,,,,,
22824052,,,,,
22897052,,,,,
23334075,,,,,
23385065,,,,,
23423052,,,,,
23484075,,,,,
23709072,,,,,
23855072,,,,,
24076052,,,,,
24208071,,,,,
24415072,,,,,
24724052,,,,,
24729057,,,,,
24752052,,,,,
24771052,,,,,
25346075,,,,,
25392072,,,,,
25418072,,,,,
25547052,,,,,
25549081,,,,,
25606052,,,,,
26042072,,,,,
26206052,,,,,
26907071,,,,,
27026071,,,,,
27042071,,,,,
27868082,,,,,
28386082,,,,,
28753051,,,,,
28861051,,,,,
29432075,,,,,
29484075,,,,,
29489065,,,,,
29554082,,,,,
29651068,,,,,
29877051,,,,,
30072075,,,,,
31000053,,,,,
31017068,,,,,
31023053,,,,,
31369075,,,,,
31888075,,,,,
32064075,,,,,
32127072,,,,,
32609071,,,,,
32758082,,,,,
32862068,,,,,
33142084,,,,,
33457065,,,,,
33683082,,,,,
34240057,,,,,
34373082,,,,,
34390051,,,,,
34481071,,,,,
34531075,,,,,
34693082,,,,,
34916082,,,,,
34970058,,,,,
35131058,,,,,
35157058,,,,,
35386075,,,,,
35408065,,,,,
35620068,,,,,
35656068,,,,,
36870051,,,,,
37121068,,,,,
37148082,,,,,
37314082,,,,,
37378075,,,,,
37463082,,,,,
37563065,,,,,
37595075,,,,,
37816063,,,,,
37925072,,,,,
38209082,,,,,
38227071,,,,,
38380082,,,,,
38843063,,,,,
38996071,,,,,
39499072,,,,,
39585081,,,,,
40270072,,,,,
40346052,,,,,
40357075,,,,,
40502072,,,,,
40503075,,,,,
40601068,,,,,
41664000,,,,,
41786075,,,,,
42360065,,,,,
42468053,,,,,
42551058,,,,,
42627057,,,,,
42835082,,,,,
43117068,,,,,
44299051,,,,,
44302053,,,,,
44415071,,,,,
44621075,,,,,
44679071,,,,,
44687053,,,,,
44690071,,,,,
44844071,,,,,
44964068,,,,,
44987071,,,,,
45022068,,,,,
45116068,,,,,
45781071,,,,,
45933071,,,,,
45958068,,,,,
46136063,,,,,
46489068,,,,,
46803071,,,,,
46935068,,,,,
47036052,,,,,
47455000,,,,,
47489058,,,,,
48341071,,,,,
48458000,,,,,
49011063,,,,,
49178082,,,,,
49236071,,,,,
49318075,,,,,
49482065,,,,,
49792075,,,,,
49904075,,,,,
50205082,,,,,
50431075,,,,,
50452075,,,,,
50456075,,,,,
50558063,,,,,
50871075,,,,,
50873063,,,,,
50881063,,,,,
51791082,,,,,
51871051,,,,,
52366065,,,,,
52560084,,,,,
52660084,,,,,
52698084,,,,,
52757084,,,,,
53126075,,,,,
53204075,,,,,
53566071,,,,,
54246063,,,,,
54624000,,,,,
54727063,,,,,
55249057,,,,,
55462081,,,,,
55516068,,,,,
55704068,,,,,
55865068,,,,,
55918068,,,,,
55963068,,,,,
56002075,,,,,
56003068,,,,,
56008075,,,,,
56061065,,,,,
56555052,,,,,
56683068,,,,,
57461052,,,,,
57504081,,,,,
57553081,,,,,
57646068,,,,,
57897068,,,,,
58132068,,,,,
58160084,,,,,
58422063,,,,,
58826063,,,,,
59238052,,,,,
59566084,,,,,
60444051,,,,,
61122058,,,,,
61733051,,,,,
61767051,,,,,
62148068,,,,,
62388000,,,,,
62391063,,,,,
62478082,,,,,
62622068,,,,,
63173053,,,,,
63249053,,,,,
63308075,,,,,
63392084,,,,,
63538084,,,,,
63929063,,,,,
64305068,,,,,
64581065,,,,,
64960068,,,,,
64970071,,,,,
65001068,,,,,
65328075,,,,,
66088082,,,,,
66290068,,,,,
66392068,,,,,
66525071,,,,,
66583071,,,,,
66599068,,,,,
66673071,,,,,
66728068,,,,,
67474072,,,,,
67763071,,,,,
68399071,,,,,
68442071,,,,,
68538075,,,,,
68545075,,,,,
68605068,,,,,
69145082,,,,,
69604071,,,,,
69754071,,,,,
70031071,,,,,
70240075,,,,,
70340071,,,,,
70689075,,,,,
70832075,,,,,
70930000,,,,,
71116063,,,,,
71516053,,,,,
71586072,,,,,
71658068,,,,,
71661072,,,,,
71910084,,,,,
72232075,,,,,
72283075,,,,,
72392084,,,,,
72901068,,,,,
73146068,,,,,
73300071,,,,,
73511071,,,,,
73671068,,,,,
74173081,,,,,
74425065,,,,,
75002071,,,,,
75623068,,,,,
75752068,,,,,
75762068,,,,,
75903068,,,,,
75994068,,,,,
76306068,,,,,
76588071,,,,,
77388068,,,,,
77438068,,,,,
77768082,,,,,
77961071,,,,,
78016051,,,,,
78311051,,,,,
78453068,,,,,
78544063,,,,,
78811082,,,,,
79241071,,,,,
79429082,,,,,
79442071,,,,,
80217065,,,,,
80322065,,,,,
80659068,,,,,
81054075,,,,,
81955081,,,,,
82737068,,,,,
83211000,,,,,
85230075,,,,,
85282068,,,,,
85353068,,,,,
85645084,,,,,
86250068,,,,,
86908071,,,,,
86925068,,,,,
86928071,,,,,
87216071,,,,,
87511075,,,,,
87910082,,,,,
88179082,,,,,
88571071,,,,,
88850082,,,,,
89001082,,,,,
89985082,,,,,
89991063,,,,,
90188071,,,,,
90499084,,,,,
90768075,,,,,
90785075,,,,,
91242088,,,,,
91250071,,,,,
91465071,,,,,
91896075,,,,,
92241071,,,,,
93391072,,,,,
93447072,,,,,
93461072,,,,,
93902081,,,,,
94140063,,,,,
94724063,,,,,
94745063,,,,,
94800075,,,,,
94873063,,,,,
94878068,,,,,
94954075,,,,,
95139063,,,,,
95227063,,,,,
95282068,,,,,
95553082,,,,,
95586082,,,,,
95724063,,,,,
96135063,,,,,
96656063,,,,,
96689068,,,,,
96732082,,,,,
96753071,,,,,
96810063,,,,,
96890063,,,,,
96962081,,,,,
97140063,,,,,
97259063,,,,,
97273063,,,,,
97274063,,,,,
97283065,,,,,
97305063,,,,,
97663063,,,,,
97700000,,,,,
97867075,,,,,
98140068,,,,,
98355063,,,,,
98563071,,,,,
98943071,,,,,
98961071,,,,,
99065063,,,,,
99073071,,,,,
99131063,,,,,
99139063,,,,,
99345068,,,,,
99384071,,,,,
99414063,,,,,
99427071,,,,,
99596071,,,,,
99772063,,,,,
100091063,,,,,
100361068,,,,,
100500063,,,,,
100695063,,,,,
100773084,,,,,
100889063,,,,,
100924084,,,,,
101401075,,,,,
101745063,,,,,
101746063,,,,,
101892063,,,,,
102322063,,,,,
102535063,,,,,
103037063,,,,,
103069063,,,,,
103284063,,,,,
103409063,,,,,
103495063,,,,,
104118063,,,,,
104243065,,,,,
104365075,,,,,
104427063,,,,,
104436063,,,,,
104438053,,,,,
104490063,,,,,
104503063,,,,,
104536063,,,,,
104646063,,,,,
104796071,,,,,
105054065,,,,,
105125063,,,,,
105129063,,,,,
105180063,,,,,
105224063,,,,,
105253063,,,,,
105353063,,,,,
105387071,,,,,
105474071,,,,,
105541063,,,,,
105736063,,,,,
105788063,,,,,
105846071,,,,,
105932051,,,,,
105948051,,,,,
106008063,,,,,
106022075,,,,,
106192075,,,,,
106707084,,,,,
106708084,,,,,
106969065,,,,,
106971068,,,,,
107040063,,,,,
107200051,,,,,
107280075,,,,,
107289071,,,,,
107328063,,,,,
107540071,,,,,
108071063,,,,,
108187071,,,,,
108304063,,,,,
108431000,,,,,
108552063,,,,,
108662071,,,,,
108780071,,,,,
108811071,,,,,
109292075,,,,,
109422071,,,,,
109452057,,,,,
109485068,,,,,
109890081,,,,,
110020068,,,,,
110476063,,,,,
110890065,,,,,
111209082,,,,,
111446063,,,,,
111740063,,,,,
112362082,,,,,
113119075,,,,,
113311068,,,,,
113502075,,,,,
113617071,,,,,
113902075,,,,,
114202075,,,,,
114387075,,,,,
115005075,,,,,
115392057,,,,,
115438071,,,,,
115506068,,,,,
115654071,,,,,
115930068,,,,,
116367058,,,,,
116416072,,,,,
116467084,,,,,
116646084,,,,,
116665084,,,,,
117291065,,,,,
117623071,,,,,
117715065,,,,,
117716084,,,,,
117734071,,,,,
117753071,,,,,
117823071,,,,,
118480053,,,,,
118699071,,,,,
119192068,,,,,
119205071,,,,,
120025068,,,,,
120057068,,,,,
120533075,,,,,
120806084,,,,,
122680084,,,,,
124535053,,,,,
124969071,,,,,
125095053,,,,,
125351057,,,,,
125365071,,,,,
125423068,,,,,
125445068,,,,,
125525082,,,,,
126688071,,,,,
126777084,,,,,
127093084,,,,,
127127088,,,,,
127142088,,,,,
127170071,,,,,
127195088,,,,,
127623088,,,,,
127756088,,,,,
128162068,,,,,
128303053,,,,,
128323053,,,,,
128388068,,,,,
128466068,,,,,
128598088,,,,,
128622053,,,,,
128726082,,,,,
128742088,,,,,
128772088,,,,,
128796051,,,,,
129009088,,,,,
129042088,,,,,
129245088,,,,,
129564058,,,,,
129757000,,,,,
129916088,,,,,
130306088,,,,,
130556088,,,,,
130725088,,,,,
131103088,,,,,
131324088,,,,,
131479088,,,,,
132434088,,,,,
132595088,,,,,
132809088,,,,,
132822088,,,,,
132914088,,,,,
133089075,,,,,
133480088,,,,,
133501088,,,,,
133535088,,,,,
133650088,,,,,
133661088,,,,,
133879088,,,,,
134107088,,,,,
134451088,,,,,
134492088,,,,,
134770051,,,,,
134772051,,,,,
135012088,,,,,
135036071,,,,,
135080071,,,,,
135129081,,,,,
135148088,,,,,
135995071,,,,,
136020071,,,,,
136080088,,,,,
136370068,,,,,
136415068,,,,,
136432068,,,,,
136451088,,,,,
136559088,,,,,
136593088,,,,,
136796088,,,,,
137044068,,,,,
137615071,,,,,
138032088,,,,,
138048088,,,,,
138243081,,,,,
138463088,,,,,
138764082,,,,,
139098088,,,,,
139486088,,,,,
139592088,,,,,
139664084,,,,,
139668068,,,,,
139742088,,,,,
139787088,,,,,
140129000,,,,,
140179081,,,,,
140638088,,,,,
140697088,,,,,
140717088,,,,,
141346068,,,,,
141669088,,,,,
141686088,,,,,
141908088,,,,,
141980088,,,,,
142085088,,,,,
142118088,,,,,
142163088,,,,,
142209088,,,,,
142283088,,,,,
142784053,,,,,
142824088,,,,,
142896088,,,,,
142907088,,,,,
142943068,,,,,
142947068,,,,,
143040053,,,,,
143162088,,,,,
143872088,,,,,
143900068,,,,,
143910071,,,,,
144019088,,,,,
144059088,,,,,
144266088,,,,,
144292088,,,,,
144375088,,,,,
144468082,,,,,
144509082,,,,,
144575088,,,,,
144636068,,,,,
144733088,,,,,
145708071,,,,,
146177053,,,,,
146713057,,,,,
146836088,,,,,
146856082,,,,,
148195053,,,,,
148454071,,,,,
148866000,,,,,
149246053,,,,,
149456053,,,,,
149564053,,,,,
150849068,,,,,
150918068,,,,,
151376088,,,,,
151945088,,,,,
151947084,,,,,
152019068,,,,,
152077084,,,,,
152753068,,,,,
152903071,,,,,
153153058,,,,,
153704071,,,,,
153820051,,,,,
153884081,,,,,
155049068,,,,,
155458065,,,,,
155465065,,,,,
155699068,,,,,
155897068,,,,,
155904068,,,,,
155956068,,,,,
156064068,,,,,
156132051,,,,,
156185051,,,,,
156680051,,,,,
156683068,,,,,
157227071,,,,,
157277071,,,,,
157280051,,,,,
157444051,,,,,
157564051,,,,,
157638051,,,,,
157774051,,,,,
158411051,,,,,
158464051,,,,,
158568051,,,,,
158641065,,,,,
158642065,,,,,
158699068,,,,,
158717071,,,,,
158730051,,,,,
158742068,,,,,
158816068,,,,,
158822068,,,,,
158898051,,,,,
158942068,,,,,
159021051,,,,,
159105051,,,,,
159196068,,,,,
159256072,,,,,
159365058,,,,,
159383068,,,,,
159443058,,,,,
159491000,,,,,
159691051,,,,,
159704051,,,,,
159757058,,,,,
159762058,,,,,
159766068,,,,,
159891084,,,,,
159909051,,,,,
160026053,,,,,
160332053,,,,,
160449058,,,,,
160457058,,,,,
160761058,,,,,
160828053,,,,,
160915053,,,,,
161265065,,,,,
161349051,,,,,
161352058,,,,,
161642075,,,,,
161674058,,,,,
161697058,,,,,
161799053,,,,,
161842058,,,,,
161923065,,,,,
161946058,,,,,
162006058,,,,,
162101058,,,,,
162110068,,,,,
162161058,,,,,
162334058,,,,,
162346058,,,,,
162347058,,,,,
162454058,,,,,
162748058,,,,,
162814058,,,,,
162826058,,,,,
162866058,,,,,
162918058,,,,,
162943058,,,,,
162977058,,,,,
162980058,,,,,
163122068,,,,,
163229058,,,,,
163367058,,,,,
163517058,,,,,
163762058,,,,,
163814058,,,,,
163895058,,,,,
164113058,,,,,
164168065,,,,,
164254058,,,,,
164410058,,,,,
164442058,,,,,
164647058,,,,,
164648058,,,,,
164661058,,,,,
164701058,,,,,
164715058,,,,,
164733058,,,,,
164735058,,,,,
164863058,,,,,
164965058,,,,,
164965082,,,,,
165061058,,,,,
165153058,,,,,
165346072,,,,,
165678075,,,,,
165707082,,,,,
165740058,,,,,
165761058,,,,,
165872053,,,,,
165924058,,,,,
165993058,,,,,
165997075,,,,,
166012058,,,,,
166054058,,,,,
166062058,,,,,
166165058,,,,,
166470058,,,,,
166484058,,,,,
166489075,,,,,
166509075,,,,,
166607075,,,,,
166645058,,,,,
166714058,,,,,
166892058,,,,,
166912058,,,,,
167175058,,,,,
167197058,,,,,
167241058,,,,,
167288058,,,,,
167431075,,,,,
167434058,,,,,
167438058,,,,,
167439075,,,,,
167673058,,,,,
167869058,,,,,
168006071,,,,,
168007058,,,,,
168014058,,,,,
168042058,,,,,
168163075,,,,,
168314075,,,,,
168319075,,,,,
168626058,,,,,
168858058,,,,,
168967058,,,,,
169073058,,,,,
169210058,,,,,
169259058,,,,,
169631058,,,,,
169738058,,,,,
169756058,,,,,
169759058,,,,,
169782058,,,,,
169965084,,,,,
170280058,,,,,
170497058,,,,,
170705058,,,,,
170947058,,,,,
170992058,,,,,
171276058,,,,,
171618058,,,,,
171818058,,,,,
171934058,,,,,
172060058,,,,,
172144058,,,,,
172379075,,,,,
172419075,,,,,
173195075,,,,,
173259057,,,,,
173405075,,,,,
175070075,,,,,
175672088,,,,,
175893071,,,,,
176983072,,,,,
177628075,,,,,
178060063,,,,,
178062063,,,,,
178248075,,,,,
178267063,,,,,
178667072,,,,,
178720063,,,,,
178797075,,,,,
178862063,,,,,
178933072,,,,,
179018072,,,,,
179139072,,,,,
179187081,,,,,
179225071,,,,,
179508072,,,,,
179604072,,,,,
179644053,,,,,
179682081,,,,,
180117071,,,,,
180449072,,,,,
180573071,,,,,
180585065,,,,,
180591065,,,,,
180592065,,,,,
180633065,,,,,
180639065,,,,,
180653063,,,,,
180683065,,,,,
180688065,,,,,
180717065,,,,,
180769065,,,,,
181047065,,,,,
181096071,,,,,
181338065,,,,,
181349065,,,,,
181464058,,,,,
181509084,,,,,
181709071,,,,,
181776058,,,,,
181824057,,,,,
181872058,,,,,
182042065,,,,,
182175057,,,,,
182184071,,,,,
182256071,,,,,
182268053,,,,,
182313071,,,,,
182393084,,,,,
182425084,,,,,
182441084,,,,,
182483065,,,,,
182502084,,,,,
182548057,,,,,
182671065,,,,,
182675065,,,,,
182689057,,,,,
182762065,,,,,
182775065,,,,,
182783057,,,,,
182807084,,,,,
182820071,,,,,
182831057,,,,,
182835057,,,,,
182842057,,,,,
182923084,,,,,
182977057,,,,,
182988057,,,,,
183027057,,,,,
183064075,,,,,
183069057,,,,,
183123065,,,,,
183125065,,,,,
183151057,,,,,
183167075,,,,,
183256065,,,,,
183284057,,,,,
183286071,,,,,
183298058,,,,,
183388084,,,,,
183431057,,,,,
183507065,,,,,
183518065,,,,,
183824071,,,,,
183849065,,,,,
183972065,,,,,
184105088,,,,,
184106088,,,,,
184107088,,,,,
184157057,,,,,
184209057,,,,,
184224057,,,,,
184385057,,,,,
184392084,,,,,
184668057,,,,,
184680057,,,,,
184684057,,,,,
184763084,,,,,
185144057,,,,,
185153084,,,,,
185225084,,,,,
185237063,,,,,
185319084,,,,,
185329084,,,,,
185412084,,,,,
185450084,,,,,
185456057,,,,,
185574071,,,,,
185635084,,,,,
185659071,,,,,
185770053,,,,,
185775075,,,,,
185779053,,,,,
185844075,,,,,
185925057,,,,,
185936084,,,,,
186018057,,,,,
186056057,,,,,
186129084,,,,,
186227084,,,,,
186254084,,,,,
186582057,,,,,
186590053,,,,,
186610053,,,,,
186858065,,,,,
186907057,,,,,
186909057,,,,,
186910057,,,,,
187047057,,,,,
187134053,,,,,
187170053,,,,,
187200084,,,,,
187322057,,,,,
187411057,,,,,
187543072,,,,,
187588084,,,,,
187630057,,,,,
187643053,,,,,
187788084,,,,,
187826084,,,,,
187841084,,,,,
187892084,,,,,
187936053,,,,,
188179053,,,,,
188335053,,,,,
188363053,,,,,
188529053,,,,,
188554075,,,,,
188794053,,,,,
189354053,,,,,
189481053,,,,,
189749053,,,,,
189814057,,,,,
189888053,,,,,
189977053,,,,,
190067053,,,,,
190105053,,,,,
190109053,,,,,
190335075,,,,,
190338084,,,,,
190394053,,,,,
190450072,,,,,
190454075,,,,,
190483053,,,,,
190501053,,,,,
190523053,,,,,
190575053,,,,,
190642088,,,,,
190829000,,,,,
190963053,,,,,
190987088,,,,,
191267053,,,,,
191412057,,,,,
191476057,,,,,
191821057,,,,,
191822057,,,,,
191823057,,,,,
191936053,,,,,
192003088,,,,,
192019057,,,,,
192045053,,,,,
192064053,,,,,
192112088,,,,,
192336053,,,,,
192559088,,,,,
193226053,,,,,
193772053,,,,,
194478053,,,,,
194721053,,,,,
194782075,,,,,
194799075,,,,,
194919053,,,,,
195409053,,,,,
195528053,,,,,
195962075,,,,,
196369072,,,,,
196762000,,,,,
196971068,,,,,
197628088,,,,,
197673075,,,,,
197680075,,,,,
197982063,,,,,
198232063,,,,,
198496072,,,,,
198892075,,,,,
199115075,,,,,
199356075,,,,,
200903075,,,,,
200944063,,,,,
201618075,,,,,
201653075,,,,,
201867084,,,,,
202360057,,,,,
202363057,,,,,
203953075,,,,,
205615072,,,,,
206491057,,,,,
207796088,,,,,
208401072,,,,,
208851063,,,,,
209291063,,,,,
209309075,,,,,
210255075,,,,,
211154088,,,,,
211521075,,,,,
211992081,,,,,
212198051,,,,,
212330081,,,,,
212418081,,,,,
212463063,,,,,
212942051,,,,,
212943051,,,,,
212944051,,,,,
213261081,,,,,
214059081,,,,,
214173081,,,,,
215111088,,,,,
215260088,,,,,
215327075,,,,,
215335075,,,,,
215680000,,,,,
215735084,,,,,
215771081,,,,,
216093081,,,,,
216422075,,,,,
216426084,,,,,
216432084,,,,,
217204081,,,,,
217525081,,,,,
217534081,,,,,
217671081,,,,,
217886072,,,,,
217958072,,,,,
217959072,,,,,
218040072,,,,,
218232072,,,,,
218268072,,,,,
218351072,,,,,
218523081,,,,,
218813057,,,,,
218923072,,,,,
220276082,,,,,
220425088,,,,,
220549082,,,,,
220608082,,,,,
220738000,,,,,
220828082,,,,,
220944082,,,,,
221115082,,,,,
221189082,,,,,
221289082,,,,,
221292082,,,,,
221313000,,,,,
221448082,,,,,
221464082,,,,,
221473082,,,,,
221477082,,,,,
221547058,,,,,
221574075,,,,,
221679075,,,,,
221759063,,,,,
221829082,,,,,
221964082,,,,,
222070082,,,,,
222077082,,,,,
222130082,,,,,
222235082,,,,,
222257072,,,,,
222271082,,,,,
222359082,,,,,
222400072,,,,,
222432082,,,,,
222440082,,,,,
222596082,,,,,
222694082,,,,,
222702082,,,,,
222859082,,,,,
222894081,,,,,
222904081,,,,,
222992082,,,,,
223233088,,,,,
223745072,,,,,
224207063,,,,,
224217063,,,,,
224284063,,,,,
224870075,,,,,
224990082,,,,,
225041082,,,,,
225103058,,,,,
226320082,,,,,
226510058,,,,,
226540075,,,,,
226819088,,,,,
226825075,,,,,
227005081,,,,,
227073051,,,,,
227369051,,,,,
227604051,,,,,
228061072,,,,,
228135051,,,,,
228328082,,,,,
228532088,,,,,
228606051,,,,,
229078075,,,,,
229538088,,,,,
229567057,,,,,
229621088,,,,,
229859075,,,,,
229908088,,,,,
230296051,,,,,
230805058,,,,,
230960075,,,,,
231276088,,,,,
231563058,,,,,
233327058,,,,,
234113072,,,,,
234322072,,,,,
234340072,,,,,
234407072,,,,,
234528072,,,,,
234673075,,,,,
234908072,,,,,
235070072,,,,,
235215088,,,,,
235266058,,,,,
235277072,,,,,
236346000,,,,,
236351081,,,,,
236360081,,,,,
236449057,,,,,
236523071,,,,,
236556072,,,,,
236616072,,,,,
236623072,,,,,
237231081,,,,,
237832000,,,,,
238785075,,,,,
238894075,,,,,
238970088,,,,,
240556072,,,,,
240557072,,,,,
240687071,,,,,
241504088,,,,,
241680058,,,,,
242385084,,,,,
243685088,,,,,
244032075,,,,,
244051071,,,,,
244181075,,,,,
245505000,,,,,
245554075,,,,,
245642058,,,,,
245654081,,,,,
245720088,,,,,
245726075,,,,,
246443084,,,,,
247048071,,,,,
247765071,,,,,
248873084,,,,,
248921088,,,,,
249128075,,,,,
249355088,,,,,
249358075,,,,,
249802075,,,,,
249961071,,,,,
250694084,,,,,
250898057,,,,,
251356071,,,,,
252249088,,,,,
252282088,,,,,
252974075,,,,,
254380057,,,,,
254825068,,,,,
254883068,,,,,
255490057,,,,,
255569071,,,,,
255817058,,,,,
256105084,,,,,
256397084,,,,,
256754088,,,,,
256763088,,,,,
256921075,,,,,
256994088,,,,,
257041075,,,,,
258257075,,,,,
259012088,,,,,
259365058,,,,,
259452071,,,,,
259523071,,,,,
259595071,,,,,
260657075,,,,,
261140071,,,,,
261530084,,,,,
262842088,,,,,
264052075,,,,,
264057075,,,,,
264188075,,,,,
265164088,,,,,
265458075,,,,,
265536075,,,,,
265613000,,,,,
266008088,,,,,
266274000,,,,,
266298068,,,,,
266309068,,,,,
266459075,,,,,
266500075,,,,,
266555088,,,,,
266811075,,,,,
266896075,,,,,
266920088,,,,,
266993000,,,,,
267052088,,,,,
267072084,,,,,
267108084,,,,,
267472088,,,,,
267771071,,,,,
267832075,,,,,
267838075,,,,,
267937075,,,,,
267966068,,,,,
270088075,,,,,
270321084,,,,,
270990000,,,,,
271535068,,,,,
271795084,,,,,
271856084,,,,,
273140084,,,,,
273478084,,,,,
273704084,,,,,
273741068,,,,,
273756088,,,,,
273939088,,,,,
275275068,,,,,
276360071,,,,,
276492084,,,,,
276703088,,,,,
278327088,,,,,
278669084,,,,,
279262084,,,,,
281091068,,,,,
281096084,,,,,
281227088,,,,,
282312053,,,,,
282427088,,,,,
282515088,,,,,
282683084,,,,,
283388053,,,,,
284360082,,,,,
284706071,,,,,
284726088,,,,,
284857084,,,,,
285095071,,,,,
285964071,,,,,
288310084,,,,,
288497071,,,,,
288826084,,,,,
289791071,,,,,
290283084,,,,,
290478088,,,,,
290633071,,,,,
291185071,,,,,
291537072,,,,,
291968088,,,,,
292054071,,,,,
292723084,,,,,
293069084,,,,,
294009088,,,,,
294018088,,,,,
294019088,,,,,
294057084,,,,,
294569084,,,,,
294669084,,,,,
294727084,,,,,
295067088,,,,,
295610084,,,,,
296008084,,,,,
296362000,,,,,
296758084,,,,,
296848053,,,,,
296856053,,,,,
297789088,,,,,
297867084,,,,,
297899084,,,,,
298745084,,,,,
299826068,,,,,
300703071,,,,,
301472084,,,,,
301621053,,,,,
302830071,,,,,
302863071,,,,,
302896084,,,,,
302965071,,,,,
302993084,,,,,
302996071,,,,,
303144071,,,,,
303202071,,,,,
303264071,,,,,
305688088,,,,,
310300071,,,,,
311137071,,,,,
312113075,,,,,
315400088,,,,,
