addresskey,title_no,sqm,height_m,floors,total_area
316825000,,,,,
317016088,,,,,
318037053,,,,,
318386053,,,,,
318810088,,,,,
318884088,,,,,
318902071,,,,,
319826081,,,,,
319851081,,,,,
321649071,,,,,
322158071,,,,,
322170053,,,,,
322720075,,,,,
324949071,,,,,
325302071,,,,,
326949000,,,,,
330245071,,,,,
330727071,,,,,
331025084,,,,,
331046084,,,,,
331395088,,,,,
332048088,,,,,
332410088,,,,,
332711088,,,,,
332759082,,,,,
334573071,,,,,
335059088,,,,,
335632088,,,,,
336670081,,,,,
338843081,,,,,
338928081,,,,,
339299081,,,,,
339763075,,,,,
340006082,,,,,
340035081,,,,,
340070081,,,,,
340345082,,,,,
340601075,,,,,
340774075,,,,,
341103081,,,,,
342536075,,,,,
344009084,,,,,
344737000,,,,,
345651053,,,,,
345654000,,,,,
345725000,,,,,
346220082,,,,,
347489053,,,,,
347581075,,,,,
347919084,,,,,
347968084,,,,,
348272084,,,,,
348782081,,,,,
349233084,,,,,
349480084,,,,,
349784081,,,,,
350409053,,,,,
350933084,,,,,
351530000,,,,,
352299082,,,,,
353158053,,,,,
353354082,,,,,
354006084,,,,,
355014084,,,,,
355163082,,,,,
355269084,,,,,
356690053,,,,,
356757084,,,,,
357305075,,,,,
357535084,,,,,
358336084,,,,,
358665075,,,,,
359036053,,,,,
359078081,,,,,
359239084,,,,,
359642000,,,,,
359672000,,,,,
359733084,,,,,
360286000,,,,,
360458075,,,,,
361833088,,,,,
362088075,,,,,
362336075,,,,,
362446075,,,,,
362506075,,,,,
362651075,,,,,
362720075,,,,,
362984075,,,,,
362988075,,,,,
363086088,,,,,
366880081,,,,,
369986053,,,,,
370744053,,,,,
371185081,,,,,
372208081,,,,,
372481065,,,,,
376668065,,,,,
377197081,,,,,
377212081,,,,,
377214081,,,,,
377216081,,,,,
377221081,,,,,
377267081,,,,,
377330081,,,,,
377350081,,,,,
377438081,,,,,
377523081,,,,,
377681081,,,,,
377683081,,,,,
377726081,,,,,
378078081,,,,,
378285081,,,,,
378635081,,,,,
378666081,,,,,
378667081,,,,,
378712081,,,,,
378750081,,,,,
378756081,,,,,
378775081,,,,,
378787081,,,,,
379106053,,,,,
379171081,,,,,
381219065,,,,,
381377081,,,,,
381752081,,,,,
382145065,,,,,
382157081,,,,,
382242081,,,,,
382366081,,,,,
382588081,,,,,
382792084,,,,,
382826084,,,,,
383980081,,,,,
384108084,,,,,
384618000,,,,,
385963084,,,,,
386060084,,,,,
386124053,,,,,
386278081,,,,,
386279081,,,,,
387434084,,,,,
387437084,,,,,
387805088,,,,,
387902084,,,,,
387962084,,,,,
388118084,,,,,
388191084,,,,,
389174065,,,,,
396664084,,,,,
398256065,,,,,
398828065,,,,,
399111065,,,,,
399529088,,,,,
399593065,,,,,
401216065,,,,,
401813065,,,,,
402080065,,,,,
402263065,,,,,
402592065,,,,,
403846065,,,,,
404734053,,,,,
405639053,,,,,
405739053,,,,,
405924053,,,,,
406017053,,,,,
406046053,,,,,
406497053,,,,,
406762053,,,,,
406925053,,,,,
406945053,,,,,
406991053,,,,,
407438065,,,,,
407439053,,,,,
408691053,,,,,
409403053,,,,,
409509053,,,,,
410600088,,,,,
411503053,,,,,
412269084,,,,,
416393071,,,,,
416497071,,,,,
417127071,,,,,
417271071,,,,,
417350071,,,,,
417465071,,,,,
417708071,,,,,
418706071,,,,,
418727071,,,,,
420247053,,,,,
424147000,,,,,
424721088,,,,,
424725088,,,,,
425090088,,,,,
425105088,,,,,
425106088,,,,,
425114088,,,,,
425380088,,,,,
425493088,,,,,
425496088,,,,,
425498088,,,,,
425687088,,,,,
425704088,,,,,
425733088,,,,,
427362088,,,,,
431116088,,,,,
431342088,,,,,
434610065,,,,,
434806081,,,,,
435625081,,,,,
435626081,,,,,
435627081,,,,,
436081081,,,,,
437413065,,,,,
439988081,,,,,
440362071,,,,,
442820053,,,,,
442879053,,,,,
442917053,,,,,
443145072,,,,,
443168072,,,,,
443238053,,,,,
443239053,,,,,
443246053,,,,,
443247053,,,,,
443248053,,,,,
443443053,,,,,
443474072,,,,,
443685072,,,,,
443805072,,,,,
443901072,,,,,
443962072,,,,,
444120072,,,,,
444234072,,,,,
444287072,,,,,
444394072,,,,,
444420072,,,,,
444561072,,,,,
444566072,,,,,
444631081,,,,,
444658072,,,,,
444868072,,,,,
444948072,,,,,
445282072,,,,,
445529053,,,,,
445631072,,,,,
445704072,,,,,
445705072,,,,,
446084053,,,,,
446132072,,,,,
446252081,,,,,
446262072,,,,,
446459072,,,,,
446663072,,,,,
446857072,,,,,
446894081,,,,,
447008072,,,,,
447042072,,,,,
447185081,,,,,
447429081,,,,,
447800072,,,,,
447924072,,,,,
448086072,,,,,
448172053,,,,,
448227072,,,,,
448228072,,,,,
448388000,,,,,
448554072,,,,,
448634053,,,,,
448835072,,,,,
448966000,,,,,
449324072,,,,,
449329072,,,,,
449472072,,,,,
449479072,,,,,
449607072,,,,,
449795072,,,,,
449824072,,,,,
450061072,,,,,
450597072,,,,,
452617081,,,,,
452981053,,,,,
453593071,,,,,
453594071,,,,,
454876065,,,,,
455839072,,,,,
457586053,,,,,
460238081,,,,,
460878081,,,,,
461709081,,,,,
461719081,,,,,
463305065,,,,,
469116053,,,,,
472040000,,,,,
475375084,,,,,
475539053,,,,,
476189071,,,,,
477010053,,,,,
477546071,,,,,
477667084,,,,,
477790084,,,,,
478514071,,,,,
483920084,,,,,
484166071,,,,,
485106084,,,,,
486148084,,,,,
488415084,,,,,
488751071,,,,,
488949084,,,,,
489019084,,,,,
489987084,,,,,
490701084,,,,,
490937084,,,,,
490951084,,,,,
492738071,,,,,
494237084,,,,,
496176084,,,,,
497624071,,,,,
497842084,,,,,
498555084,,,,,
499125084,,,,,
499653084,,,,,
501523071,,,,,
501825071,,,,,
504618084,,,,,
507215084,,,,,
508565084,,,,,
532172084,,,,,
532221084,,,,,
535573084,,,,,
537033000,,,,,
537539084,,,,,
537805000,,,,,
537807084,,,,,
538119084,,,,,
538575084,,,,,
540545084,,,,,
540815072,,,,,
541884084,,,,,
545464084,,,,,
547239084,,,,,
549674084,,,,,
556965065,,,,,
558349065,,,,,
559505065,,,,,
559983065,,,,,
560852065,,,,,
560892084,,,,,
561661065,,,,,
561670065,,,,,
562082065,,,,,
562861065,,,,,
562869065,,,,,
562877065,,,,,
563242065,,,,,
564360065,,,,,
564975065,,,,,
566582065,,,,,
567470065,,,,,
568056084,,,,,
569131065,,,,,
571231084,,,,,
571697065,,,,,
571744000,,,,,
573538065,,,,,
576662065,,,,,
579268000,,,,,
581139065,,,,,
583241065,,,,,
583242065,,,,,
583250065,,,,,
583564065,,,,,
583689065,,,,,
584047065,,,,,
584048065,,,,,
584051065,,,,,
585246065,,,,,
586923065,,,,,
587531065,,,,,
588059065,,,,,
588079065,,,,,
588876065,,,,,
588877065,,,,,
594686084,,,,,
594855084,,,,,
597327084,,,,,
600148084,,,,,
600770000,,,,,
602051000,,,,,
603684000,,,,,
610238084,,,,,
611084084,,,,,
611110084,,,,,
615865084,,,,,
617327000,,,,,
618745084,,,,,
620529084,,,,,
620786084,,,,,
622521084,,,,,
622522084,,,,,
623873084,,,,,
624225084,,,,,
625533084,,,,,
625955084,,,,,
626086084,,,,,
633905000,,,,,
633915000,,,,,
634758000,,,,,
646200082,,,,,
646208082,,,,,
648492000,,,,,
650066082,,,,,
651346082,,,,,
654192000,,,,,
658791072,,,,,
659195072,,,,,
659353072,,,,,
659430072,,,,,
660424072,,,,,
660425072,,,,,
660601072,,,,,
661015072,,,,,
661107072,,,,,
661219072,,,,,
661256072,,,,,
661278072,,,,,
661357072,,,,,
661536072,,,,,
661641072,,,,,
661680072,,,,,
662504072,,,,,
662723072,,,,,
663017072,,,,,
663091072,,,,,
670858000,,,,,
671229000,,,,,
671905000,,,,,
674996000,,,,,
680608000,,,,,
680853000,,,,,
688317000,,,,,
689505072,,,,,
699199000,,,,,
730052000,,,,,
730757072,,,,,
731687072,,,,,
736392000,,,,,
737079072,,,,,
737081072,,,,,
737082072,,,,,
737083072,,,,,
738936072,,,,,
739123072,,,,,
739744072,,,,,
740111072,,,,,
740121072,,,,,
741267072,,,,,
742222072,,,,,
742356072,,,,,
742767072,,,,,
743588072,,,,,
746690072,,,,,
748382072,,,,,
750244072,,,,,
750966072,,,,,
755074072,,,,,
757189072,,,,,
759552000,,,,,
762253072,,,,,
764505072,,,,,
764672072,,,,,
764968072,,,,,
765464072,,,,,
765821072,,,,,
766310072,,,,,
767680072,,,,,
802292000,,,,,
832416000,,,,,
833163000,,,,,
837170000,,,,,
837179000,,,,,
849898000,,,,,
860660000,,,,,
866281000,,,,,
931579000,,,,,
934592000,,,,,
989389000,,,,,
989907000,,,,,
1018276000,,,,,
1035832000,,,,,
1086117000,,,,,
1090534000,,,,,
1115571000,,,,,
1125106000,,,,,
1131468000,,,,,
1137138000,,,,,
1178686000,,,,,
1211377000,,,,,
1260820000,,,,,
1295478000,,,,,
1295563000,,,,,
1310258000,,,,,
1323521000,,,,,
1332627000,,,,,
1391529000,,,,,
1403220000,,,,,
1414714000,,,,,
1415734000,,,,,
1416833000,,,,,
1420717000,,,,,
1420806000,,,,,
1447293000,,,,,
1455845000,,,,,
1456331000,,,,,
1520832000,,,,,
1529989000,,,,,
1538385000,,,,,
1544235000,,,,,
1549433000,,,,,
1554801000,,,,,
1557528000,,,,,
1561591000,,,,,
1562728000,,,,,
1595668000,,,,,
1618267000,,,,,
1633774000,,,,,
1636064000,,,,,
1642130000,,,,,
1642867000,,,,,
1648042000,,,,,
1659355000,,,,,
1668196000,,,,,
1669634000,,,,,
1670430000,,,,,
1671946000,,,,,
1699751000,,,,,
1700485000,,,,,
1701804000,,,,,
1726896000,,,,,
1731987000,,,,,
1766809000,,,,,
1784631000,,,,,
1804560000,,,,,
1824890000,,,,,
1833671000,,,,,
1839264000,,,,,
1839940000,,,,,
1841272000,,,,,
1921094000,,,,,
1936519000,,,,,
1953588000,,,,,
1953741000,,,,,
1955831000,,,,,
1990265000,,,,,
1994529000,,,,,
2005707000,,,,,
2016422000,,,,,
2045056000,,,,,
2076074000,,,,,
2079550000,,,,,
2080944000,,,,,
2082661000,,,,,
2085250000,,,,,
2100572000,,,,,
2100684000,,,,,
2100693000,,,,,
2108686000,,,,,
2111504000,,,,,
2112177000,,,,,
2119880000,,,,,
2119882000,,,,,
2119883000,,,,,
2145016000,,,,,
2147635000,,,,,
2150856000,,,,,
2161361000,,,,,
2162367000,,,,,
2166525000,,,,,
2174471000,,,,,
2191486000,,,,,
2196985000,,,,,
2197592000,,,,,
2202860000,,,,,
2209255000,,,,,
2215415000,,,,,
2247056000,,,,,
2267846000,,,,,
2285924000,,,,,
2290027000,,,,,
2290710000,,,,,
2299430000,,,,,
2299456000,,,,,
2311232000,,,,,
2313976000,,,,,
2340567000,,,,,
2347968000,,,,,
2348795000,,,,,
2349280000,,,,,
2349798000,,,,,
2350241000,,,,,
2371779000,,,,,
2373421000,,,,,
2374153000,,,,,
2376333000,,,,,
2379852000,,,,,
2380125000,,,,,
2381357000,,,,,
2394323000,,,,,
2424249000,,,,,
2445829000,,,,,
2501285000,,,,,
2530363000,,,,,
2533969000,,,,,
2604690000,,,,,
2609254000,,,,,
2610841000,,,,,
2613990000,,,,,
2615176000,,,,,
2626191000,,,,,
2626953000,,,,,
2628677000,,,,,
2639657000,,,,,
2643859000,,,,,
2650716000,,,,,
2651763000,,,,,
2670510000,,,,,
2671269000,,,,,
2706757000,,,,,
2715169000,,,,,
2723034000,,,,,
2736329000,,,,,
2740872000,,,,,
2747692000,,,,,
2752326000,,,,,
2759045000,,,,,
2759479000,,,,,
2762912000,,,,,
2802519000,,,,,
2817956000,,,,,
2827659000,,,,,
2834982000,,,,,
2844878000,,,,,
2852990000,,,,,
2853069000,,,,,
2855360000,,,,,
2858812000,,,,,
2870694000,,,,,
2877567000,,,,,
2894311000,,,,,
2898300000,,,,,
2907113000,,,,,
2916872000,,,,,
2934325000,,,,,
2935547000,,,,,
2937471000,,,,,
2952154000,,,,,
2957563000,,,,,
2962487000,,,,,
2962488000,,,,,
2991228000,,,,,
3022831000,,,,,
3023753000,,,,,
3037988000,,,,,
3045991000,,,,,
3054563000,,,,,
3079501000,,,,,
3084266000,,,,,
3110361000,,,,,
3110708000,,,,,
3130882000,,,,,
3135730000,,,,,
3152408000,,,,,
3198750000,,,,,
3228272000,,,,,
3230963000,,,,,
3236743000,,,,,
3243457000,,,,,
3248594000,,,,,
3258005000,,,,,
3261643000,,,,,
3285998000,,,,,
3306761000,,,,,
3323406000,,,,,
3335884000,,,,,
3336797000,,,,,
3337392000,,,,,
3340909000,,,,,
3341035000,,,,,
3345064000,,,,,
3390451000,,,,,
3393607000,,,,,
3396124000,,,,,
3397998000,,,,,
3399515000,,,,,
3400091000,,,,,
3401479000,,,,,
3404430000,,,,,
3425322000,,,,,
3430016000,,,,,
3430669000,,,,,
3432998000,,,,,
3443675000,,,,,
3452794000,,,,,
3453126000,,,,,
3457077000,,,,,
3504644000,,,,,
3506686000,,,,,
3519098000,,,,,
3564711000,,,,,
3576624000,,,,,
3595164000,,,,,
3623823000,,,,,
3633539000,,,,,
3636975000,,,,,
3684552000,,,,,
3691278000,,,,,
3694884000,,,,,
3706697000,,,,,
3723249000,,,,,
3737838000,,,,,
3770209000,,,,,
3774635000,,,,,
3780682000,,,,,
3790941000,,,,,
3847835000,,,,,
3852624000,,,,,
3857933000,,,,,
3879364000,,,,,
3924247000,,,,,
3968601000,,,,,
3974312000,,,,,
4000040000,,,,,
4004478000,,,,,
4015299000,,,,,
4019844000,,,,,
4023339000,,,,,
4041774000,,,,,
4044820000,,,,,
4063120000,,,,,
4073731000,,,,,
4074053000,,,,,
4077673000,,,,,
4128487000,,,,,
4191062000,,,,,
4206372000,,,,,
4219126000,,,,,
4220360000,,,,,
4226319000,,,,,
4231668000,,,,,
4236716000,,,,,
4250411000,,,,,
4252025000,,,,,
4260202000,,,,,
4279110000,,,,,
4293273000,,,,,
4325970000,,,,,
4330320000,,,,,
4334211000,,,,,
4334297000,,,,,
4346166000,,,,,
4350783000,,,,,
4357131000,,,,,
4364987000,,,,,
4413782000,,,,,
4423181000,,,,,
4477156000,,,,,
4500798000,,,,,
4506021000,,,,,
4507364000,,,,,
4510599000,,,,,
4511821000,,,,,
4515951000,,,,,
4516270000,,,,,
4522065000,,,,,
4527048000,,,,,
4535127000,,,,,
4538000000,,,,,
4545917000,,,,,
4552015000,,,,,
4557364000,,,,,
4595697000,,,,,
4600446000,,,,,
4609547000,,,,,
4633454000,,,,,
4659683000,,,,,
4660934000,,,,,
4710662000,,,,,
4749009000,,,,,
4790201000,,,,,
4854611000,,,,,
4939293000,,,,,
4940055000,,,,,
4940059000,,,,,
4944864000,,,,,
4964154000,,,,,
4982271000,,,,,
4982867000,,,,,
4992133000,,,,,
5007408000,,,,,
5016840000,,,,,
5025154000,,,,,
5033248000,,,,,
5063881000,,,,,
5092503000,,,,,
5141301000,,,,,
5217466000,,,,,
5221293000,,,,,
5231959000,,,,,
5238637000,,,,,
5245033000,,,,,
5246714000,,,,,
5275635000,,,,,
5289946000,,,,,
5294096000,,,,,
5316286000,,,,,
5327024000,,,,,
5338056000,,,,,
5339004000,,,,,
5339556000,,,,,
5340135000,,,,,
5340290000,,,,,
5341246000,,,,,
5341856000,,,,,
5374862000,,,,,
5383098000,,,,,
5428878000,,,,,
5429036000,,,,,
5432283000,,,,,
5441250000,,,,,
5443685000,,,,,
5455730000,,,,,
5495034000,,,,,
5499311000,,,,,
5517218000,,,,,
5517364000,,,,,
5518548000,,,,,
5523132000,,,,,
5524095000,,,,,
5525412000,,,,,
5558961000,,,,,
5566411000,,,,,
5589826000,,,,,
5599642000,,,,,
5602101000,,,,,
5629787000,,,,,
5638164000,,,,,
5646050000,,,,,
5652921000,,,,,
5669631000,,,,,
5705469000,,,,,
5728847000,,,,,
5750426000,,,,,
5797956000,,,,,
5813332000,,,,,
5820886000,,,,,
5848383000,,,,,
5857252000,,,,,
5868488000,,,,,
5876621000,,,,,
5937577000,,,,,
5966028000,,,,,
6016638000,,,,,
6029910000,,,,,
6037299000,,,,,
6055759000,,,,,
6087688000,,,,,
6088619000,,,,,
6094182000,,,,,
6094370000,,,,,
6099910000,,,,,
6100472000,,,,,
6107558000,,,,,
6120178000,,,,,
6121301000,,,,,
6124909000,,,,,
6129882000,,,,,
6132671000,,,,,
6148233000,,,,,
6223442000,,,,,
6235490000,,,,,
6250472000,,,,,
6250695000,,,,,
6259359000,,,,,
6262031000,,,,,
6262044000,,,,,
6277283000,,,,,
6282255000,,,,,
6284970000,,,,,
6316080000,,,,,
6338766000,,,,,
6379574000,,,,,
6403143000,,,,,
6406451000,,,,,
6418341000,,,,,
6427158000,,,,,
6432573000,,,,,
6436385000,,,,,
6437263000,,,,,
6459325000,,,,,
6466708000,,,,,
6473021000,,,,,
6483280000,,,,,
6508946000,,,,,
6549023000,,,,,
6589859000,,,,,
6601690000,,,,,
6614985000,,,,,
6620333000,,,,,
6646067000,,,,,
6671736000,,,,,
6695836000,,,,,
6717568000,,,,,
6721367000,,,,,
6721391000,,,,,
6723748000,,,,,
6739127000,,,,,
6745996000,,,,,
6746054000,,,,,
6747072000,,,,,
6758945000,,,,,
6760170000,,,,,
6760491000,,,,,
6764919000,,,,,
6771016000,,,,,
6771845000,,,,,
6772517000,,,,,
6775010000,,,,,
6775022000,,,,,
6775024000,,,,,
6776695000,,,,,
6779404000,,,,,
6804571000,,,,,
6804574000,,,,,
6845671000,,,,,
6860378000,,,,,
6861006000,,,,,
6863386000,,,,,
6874417000,,,,,
6879672000,,,,,
6882640000,,,,,
6889876000,,,,,
6902136000,,,,,
6905236000,,,,,
6906063000,,,,,
6909945000,,,,,
6910276000,,,,,
6911584000,,,,,
6913109000,,,,,
6920539000,,,,,
6923624000,,,,,
6926013000,,,,,
6933911000,,,,,
6934176000,,,,,
6955734000,,,,,
6960216000,,,,,
6971128000,,,,,
6998061000,,,,,
7005316000,,,,,
7006139000,,,,,
7014862000,,,,,
7039986000,,,,,
7045248000,,,,,
7054350000,,,,,
7060651000,,,,,
7061785000,,,,,
7074660000,,,,,
7074688000,,,,,
7075388000,,,,,
7077872000,,,,,
7094811000,,,,,
7094817000,,,,,
7105169000,,,,,
7107996000,,,,,
7118696000,,,,,
7131543000,,,,,
7140396000,,,,,
7152946000,,,,,
7157862000,,,,,
7158040000,,,,,
7160974000,,,,,
7168413000,,,,,
7172532000,,,,,
7181580000,,,,,
7197044000,,,,,
7198120000,,,,,
7199763000,,,,,
7201209000,,,,,
7214174000,,,,,
7220868000,,,,,
7243510000,,,,,
7248867000,,,,,
7250575000,,,,,
7255864000,,,,,
7255865000,,,,,
7260787000,,,,,
7264915000,,,,,
7279229000,,,,,
7281634000,,,,,
7290351000,,,,,
7301319000,,,,,
7306091000,,,,,
7306584000,,,,,
7310560000,,,,,
7321056000,,,,,
7323243000,,,,,
7332458000,,,,,
7335576000,,,,,
7338357000,,,,,
7339620000,,,,,
7341057000,,,,,
7352477000,,,,,
7364929000,,,,,
7372739000,,,,,
7373334000,,,,,
7380435000,,,,,
7381798000,,,,,
7386312000,,,,,
7386321000,,,,,
7387378000,,,,,
7390706000,,,,,
7393784000,,,,,
7394368000,,,,,
7398411000,,,,,
7400645000,,,,,
7400646000,,,,,
7403361000,,,,,
7404484000,,,,,
7428796000,,,,,
7430251000,,,,,
7431031000,,,,,
7455809000,,,,,
7458630000,,,,,
7460667000,,,,,
7462552000,,,,,
7468148000,,,,,
7468780000,,,,,
7475773000,,,,,
7476516000,,,,,
7492171000,,,,,
7495767000,,,,,
7496257000,,,,,
7501732000,,,,,
7510562000,,,,,
7515790000,,,,,
7517400000,,,,,
7522332000,,,,,
7527835000,,,,,
7528915000,,,,,
7540324000,,,,,
7547256000,,,,,
7556357000,,,,,
7573601000,,,,,
7612055000,,,,,
7614004000,,,,,
7614773000,,,,,
7615578000,,,,,
7621649000,,,,,
7646321000,,,,,
7659981000,,,,,
7673573000,,,,,
7674052000,,,,,
7680477000,,,,,
7682651000,,,,,
7687901000,,,,,
7689524000,,,,,
7691129000,,,,,
7702204000,,,,,
7714307000,,,,,
7734583000,,,,,
7738699000,,,,,
7740940000,,,,,
7741081000,,,,,
7742182000,,,,,
7750754000,,,,,
7752627000,,,,,
7766532000,,,,,
7779894000,,,,,
7789361000,,,,,
7805914000,,,,,
7809149000,,,,,
7816843000,,,,,
7819637000,,,,,
7819664000,,,,,
7822133000,,,,,
7822177000,,,,,
7828139000,,,,,
7828453000,,,,,
7829652000,,,,,
7840521000,,,,,
7840744000,,,,,
7843396000,,,,,
7843511000,,,,,
7847583000,,,,,
7859464000,,,,,
7874227000,,,,,
7876897000,,,,,
7877642000,,,,,
7879816000,,,,,
7881012000,,,,,
7886467000,,,,,
7905467000,,,,,
7907789000,,,,,
7917628000,,,,,
7923555000,,,,,
7930842000,,,,,
7939938000,,,,,
7943864000,,,,,
7955133000,,,,,
7957511000,,,,,
7967582000,,,,,
7968606000,,,,,
7988818000,,,,,
8006825000,,,,,
8017443000,,,,,
8023406000,,,,,
8024536000,,,,,
8036485000,,,,,
8059739000,,,,,
8066431000,,,,,
8075755000,,,,,
8085640000,,,,,
8087374000,,,,,
8105336000,,,,,
8113311000,,,,,
8117923000,,,,,
8119031000,,,,,
8120599000,,,,,
8134284000,,,,,
8136114000,,,,,
8165416000,,,,,
8176679000,,,,,
8189025000,,,,,
8201704000,,,,,
8211571000,,,,,
8215457000,,,,,
8280363000,,,,,
8282455000,,,,,
8341060000,,,,,
8341063000,,,,,
8391994000,,,,,
8436280000,,,,,
8455174000,,,,,
8462718000,,,,,
8471094000,,,,,
8495236000,,,,,
8502162000,,,,,
8527603000,,,,,
8533800000,,,,,
8535855000,,,,,
8539873000,,,,,
8583155000,,,,,
8590969000,,,,,
8592604000,,,,,
8609998000,,,,,
8626526000,,,,,
8645230000,,,,,
8655533000,,,,,
8672077000,,,,,
8672196000,,,,,
8677990000,,,,,
8682134000,,,,,
8716618000,,,,,
8717240000,,,,,
8721070000,,,,,
8748987000,,,,,
8772182000,,,,,
8875417000,,,,,
8879623000,,,,,
8912183000,,,,,
8919612000,,,,,
8926840000,,,,,
8998394000,,,,,
9043631000,,,,,
9052979000,,,,,
9072346000,,,,,
9083768000,,,,,
9096371000,,,,,
9098825000,,,,,
9102259000,,,,,
9126811000,,,,,
9131902000,,,,,
9165373000,,,,,
9186023000,,,,,
9191933000,,,,,
9191985000,,,,,
9219744000,,,,,
9222458000,,,,,
9234464000,,,,,
9246278000,,,,,
9246732000,,,,,
9262780000,,,,,
9290506000,,,,,
9295108000,,,,,
9297186000,,,,,
9303802000,,,,,
9306474000,,,,,
9309372000,,,,,
9333918000,,,,,
9344185000,,,,,
9346856000,,,,,
9411989000,,,,,
9430791000,,,,,
9451290000,,,,,
9493165000,,,,,
9518460000,,,,,
9567956000,,,,,
9594565000,,,,,
9630407000,,,,,
9665451000,,,,,
9672142000,,,,,
9674892000,,,,,
9752265000,,,,,
9759573000,,,,,
9771998000,,,,,
9802822000,,,,,
9864881000,,,,,
9909912000,,,,,
9997213000,,,,,
10015933000,,,,,
10039992000,,,,,
10078080000,,,,,
10088119000,,,,,
10095867000,,,,,
10165452000,,,,,
10201304000,,,,,
10226771000,,,,,
10262483000,,,,,
10272295000,,,,,
10285286000,,,,,
10309697000,,,,,
10318943000,,,,,
10334626000,,,,,
10346913000,,,,,
10374116000,,,,,
10450456000,,,,,
10464916000,,,,,
10494279000,,,,,
10546454000,,,,,
10570062000,,,,,
10570209000,,,,,
10681829000,,,,,
10704197000,,,,,
10758021000,,,,,
10799976000,,,,,
10809840000,,,,,
10820044000,,,,,
10840744000,,,,,
10864669000,,,,,
10935316000,,,,,
11027029000,,,,,
11037726000,,,,,
11046405000,,,,,
11051657000,,,,,
11052539000,,,,,
11096779000,,,,,
11099340000,,,,,
11125613000,,,,,
11142342000,,,,,
11142355000,,,,,
11150299000,,,,,
11165673000,,,,,
11171214000,,,,,
11192877000,,,,,
11194079000,,,,,
11214054000,,,,,
11218147000,,,,,
11232140000,,,,,
11242493000,,,,,
11259893000,,,,,
11268197000,,,,,
11281641000,,,,,
11295168000,,,,,
11296634000,,,,,
11296647000,,,,,
11296656000,,,,,
11298938000,,,,,
11325856000,,,,,
11328290000,,,,,
11380560000,,,,,
11384534000,,,,,
11395954000,,,,,
11408949000,,,,,
11410897000,,,,,
11416417000,,,,,
11428456000,,,,,
11439756000,,,,,
11442531000,,,,,
11629041000,,,,,
11768994000,,,,,
11774720000,,,,,
11774896000,,,,,
11844028000,,,,,
11845714000,,,,,
11846840000,,,,,
11857749000,,,,,
11863160000,,,,,
11900588000,,,,,
11919544000,,,,,
11961264000,,,,,
11993019000,,,,,
11996892000,,,,,
12045264000,,,,,
12089899000,,,,,
12091655000,,,,,
12098615000,,,,,